condition_id	query_id	family_id	analysis_role	source_frame	adopted_reference	qwen3-8b_m	qwen3-8b_margin_error_bound	qwen3-8b_raw_prediction	qwen3-8b_raw_correct	qwen3-8b_conservative_correct	qwen3-8b_legal_mass	qwen3-8b_physical_score_id	qwen3-8b_origin	qwen3-14b_m	qwen3-14b_margin_error_bound	qwen3-14b_raw_prediction	qwen3-14b_raw_correct	qwen3-14b_conservative_correct	qwen3-14b_legal_mass	qwen3-14b_physical_score_id	qwen3-14b_origin	glm4-9b-chat_m	glm4-9b-chat_margin_error_bound	glm4-9b-chat_raw_prediction	glm4-9b-chat_raw_correct	glm4-9b-chat_conservative_correct	glm4-9b-chat_legal_mass	glm4-9b-chat_physical_score_id	glm4-9b-chat_origin
CMAD-HP-Q2-L2-D01S	CMAD-HP-Q2	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	无	8.427082061767578	0.00045013427734375	无	True	True	0.9999999112295054	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q2-L2-D01S	new_sealed_production	27.649505615234375	0.00029754638671875	无	True	True	0.9999999986162607	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q2-L2-D01S	new_sealed_production	5.670139312744141	7.2479248046875e-05	无	True	True	0.9996781951005527	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q2-L2-D01S	new_sealed_production
CMAD-HP-Q2-L2-D10	CMAD-HP-Q2	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	无	23.91080093383789	0.00045013427734375	无	True	True	0.9999991564485816	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q2-L2-D10	new_sealed_production	32.623905181884766	0.00029754638671875	无	True	True	0.9999999987570689	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q2-L2-D10	new_sealed_production	7.452506065368652	7.2479248046875e-05	无	True	True	0.9997624412846507	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q2-L2-D10	new_sealed_production
CMAD-HP-Q2-L2-D10S	CMAD-HP-Q2	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	无	20.539417266845703	0.00045013427734375	无	True	True	0.999999389134887	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q2-L2-D10S	new_sealed_production	30.17490577697754	0.00029754638671875	无	True	True	0.9999999981614209	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q2-L2-D10S	new_sealed_production	7.2463788986206055	7.2479248046875e-05	无	True	True	0.9997563116792765	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q2-L2-D10S	new_sealed_production
CMAD-HP-Q2-L2-D11	CMAD-HP-Q2	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	无	23.895442962646484	0.00045013427734375	无	True	True	0.9999989176162631	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q2-L2-D11	new_sealed_production	30.307109832763672	0.00029754638671875	无	True	True	0.9999999986605275	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q2-L2-D11	new_sealed_production	6.745246887207031	7.2479248046875e-05	无	True	True	0.9997186471488106	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q2-L2-D11	new_sealed_production
CMAD-HP-Q2-N-D0	CMAD-HP-Q2	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	无	26.64545440673828	0.00045013427734375	无	True	True	0.9999969185011551	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q2-N-D0	new_sealed_production	32.60589408874512	0.00029754638671875	无	True	True	0.9999999930230317	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q2-N-D0	new_sealed_production	7.985102653503418	7.2479248046875e-05	无	True	True	0.9997854239855337	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q2-N-D0	new_sealed_production
CMAD-HP-Q2-N-D01	CMAD-HP-Q2	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	无	26.794918060302734	0.00045013427734375	无	True	True	0.9999991591004528	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q2-N-D01	new_sealed_production	31.06409454345703	0.00029754638671875	无	True	True	0.9999999983812202	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q2-N-D01	new_sealed_production	7.8027191162109375	7.2479248046875e-05	无	True	True	0.9998052002592727	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q2-N-D01	new_sealed_production
CMAD-HP-Q2-N-D10	CMAD-HP-Q2	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	无	25.54368782043457	0.00045013427734375	无	True	True	0.9999987586500612	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q2-N-D10	new_sealed_production	31.257076263427734	0.00029754638671875	无	True	True	0.9999999971471425	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q2-N-D10	new_sealed_production	8.5294189453125	7.2479248046875e-05	无	True	True	0.9997946950972529	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q2-N-D10	new_sealed_production
CMAD-HP-Q3-L0-D0	CMAD-HP-Q3	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-25.820594787597656	0.00045013427734375	有	True	True	0.9999999999916582	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q3-L0-D0	new_sealed_production	-35.05592727661133	0.00029754638671875	有	True	True	0.999999999937323	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q3-L0-D0	new_sealed_production	-4.430065155029297	7.2479248046875e-05	有	True	True	0.99970644701637	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q3-L0-D0	new_sealed_production
CMAD-HP-Q3-L0-D00	CMAD-HP-Q3	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-28.261728286743164	0.00045013427734375	有	True	True	0.9999999999953744	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q3-L0-D00	new_sealed_production	-37.11660385131836	0.00029754638671875	有	True	True	0.9999999999979394	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q3-L0-D00	new_sealed_production	-4.762697219848633	7.2479248046875e-05	有	True	True	0.9998170714957273	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q3-L0-D00	new_sealed_production
CMAD-HP-Q3-L0-D01	CMAD-HP-Q3	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-27.744579315185547	0.00045013427734375	有	True	True	0.9999999999950333	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q3-L0-D01	new_sealed_production	-35.14646911621094	0.00029754638671875	有	True	True	0.9999999999979536	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q3-L0-D01	new_sealed_production	-4.768646240234375	7.2479248046875e-05	有	True	True	0.9998101273424768	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q3-L0-D01	new_sealed_production
CMAD-HP-Q3-L0-D01S	CMAD-HP-Q3	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-24.389739990234375	0.00045013427734375	有	True	True	0.999999999995751	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q3-L0-D01S	new_sealed_production	-32.6071662902832	0.00029754638671875	有	True	True	0.999999999998721	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q3-L0-D01S	new_sealed_production	-3.6016693115234375	7.2479248046875e-05	有	True	True	0.9996932928824884	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q3-L0-D01S	new_sealed_production
CMAD-HP-Q3-L0-D10	CMAD-HP-Q3	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-28.613460540771484	0.00045013427734375	有	True	True	0.9999999999944507	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q3-L0-D10	new_sealed_production	-38.067644119262695	0.00029754638671875	有	True	True	0.9999999999977618	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q3-L0-D10	new_sealed_production	-5.39759635925293	7.2479248046875e-05	有	True	True	0.9998573751622974	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q3-L0-D10	new_sealed_production
CMAD-HP-Q3-L0-D10S	CMAD-HP-Q3	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-22.965496063232422	0.00045013427734375	有	True	True	0.9999999999947846	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q3-L0-D10S	new_sealed_production	-35.1307315826416	0.00029754638671875	有	True	True	0.9999999999984368	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q3-L0-D10S	new_sealed_production	-3.7027034759521484	7.2479248046875e-05	有	True	True	0.9997248480291501	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q3-L0-D10S	new_sealed_production
CMAD-HP-Q3-L0-D11	CMAD-HP-Q3	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-26.20452308654785	0.00045013427734375	有	True	True	0.9999999999860094	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q3-L0-D11	new_sealed_production	-37.47796058654785	0.00029754638671875	有	True	True	0.999999999995346	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q3-L0-D11	new_sealed_production	-5.2935791015625	7.2479248046875e-05	有	True	True	0.9998448535840315	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q3-L0-D11	new_sealed_production
CMAD-HP-Q3-L1-D0	CMAD-HP-Q3	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-23.687732696533203	0.00045013427734375	有	True	True	0.9999999999884253	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q3-L1-D0	new_sealed_production	-30.451847076416016	0.00029754638671875	有	True	True	0.9999999999927809	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q3-L1-D0	new_sealed_production	-3.5614089965820312	7.2479248046875e-05	有	True	True	0.9995352592211532	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q3-L1-D0	new_sealed_production
CMAD-HP-Q3-L1-D00	CMAD-HP-Q3	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-26.749547958374023	0.00045013427734375	有	True	True	0.999999999995346	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q3-L1-D00	new_sealed_production	-36.36300468444824	0.00029754638671875	有	True	True	0.9999999999911182	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q3-L1-D00	new_sealed_production	-3.8202438354492188	7.2479248046875e-05	有	True	True	0.9996396094231217	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q3-L1-D00	new_sealed_production
CMAD-HP-Q3-L1-D01	CMAD-HP-Q3	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-26.191059112548828	0.00045013427734375	有	True	True	0.9999999999930296	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q3-L1-D01	new_sealed_production	-35.99776649475098	0.00029754638671875	有	True	True	0.9999999999941451	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q3-L1-D01	new_sealed_production	-3.717864990234375	7.2479248046875e-05	有	True	True	0.9996197558021898	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q3-L1-D01	new_sealed_production
CMAD-HP-Q3-L1-D01S	CMAD-HP-Q3	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-21.92715835571289	0.00045013427734375	有	True	True	0.9999999999934062	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q3-L1-D01S	new_sealed_production	-33.88381767272949	0.00029754638671875	有	True	True	0.9999999999958717	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q3-L1-D01S	new_sealed_production	-2.8919239044189453	7.2479248046875e-05	有	True	True	0.9994399324716748	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q3-L1-D01S	new_sealed_production
CMAD-HP-Q3-L1-D10	CMAD-HP-Q3	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-25.90430450439453	0.00045013427734375	有	True	True	0.9999999999898606	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q3-L1-D10	new_sealed_production	-36.83818054199219	0.00029754638671875	有	True	True	0.9999999999930651	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q3-L1-D10	new_sealed_production	-4.027730941772461	7.2479248046875e-05	有	True	True	0.9996581576957962	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q3-L1-D10	new_sealed_production
CMAD-HP-Q3-L1-D10S	CMAD-HP-Q3	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-20.969554901123047	0.00045013427734375	有	True	True	0.9999999999897611	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q3-L1-D10S	new_sealed_production	-34.1895637512207	0.00029754638671875	有	True	True	0.9999999999943228	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q3-L1-D10S	new_sealed_production	-2.8767356872558594	7.2479248046875e-05	有	True	True	0.999485785546283	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q3-L1-D10S	new_sealed_production
CMAD-HP-Q3-L1-D11	CMAD-HP-Q3	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-27.01685333251953	0.00045013427734375	有	True	True	0.9999999999944293	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q3-L1-D11	new_sealed_production	-37.08998107910156	0.00029754638671875	有	True	True	0.9999999999946851	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q3-L1-D11	new_sealed_production	-4.5590362548828125	7.2479248046875e-05	有	True	True	0.9997273403772956	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q3-L1-D11	new_sealed_production
CMAD-HP-Q3-L2-D0	CMAD-HP-Q3	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-24.91243553161621	0.00045013427734375	有	True	True	0.9999999999938964	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q3-L2-D0	new_sealed_production	-33.384822845458984	0.00029754638671875	有	True	True	0.9999999999932214	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q3-L2-D0	new_sealed_production	-4.079355239868164	7.2479248046875e-05	有	True	True	0.9996920943028383	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q3-L2-D0	new_sealed_production
CMAD-HP-Q3-L2-D00	CMAD-HP-Q3	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-28.648244857788086	0.00045013427734375	有	True	True	0.9999999999953033	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q3-L2-D00	new_sealed_production	-37.72209930419922	0.00029754638671875	有	True	True	0.9999999999850147	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q3-L2-D00	new_sealed_production	-3.963582992553711	7.2479248046875e-05	有	True	True	0.999634512616603	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q3-L2-D00	new_sealed_production
CMAD-HP-Q3-L2-D01	CMAD-HP-Q3	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-27.225318908691406	0.00045013427734375	有	True	True	0.9999999999905356	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q3-L2-D01	new_sealed_production	-37.40365219116211	0.00029754638671875	有	True	True	0.9999999999885176	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q3-L2-D01	new_sealed_production	-4.108829498291016	7.2479248046875e-05	有	True	True	0.9996570487673159	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q3-L2-D01	new_sealed_production
CMAD-HP-Q3-L2-D01S	CMAD-HP-Q3	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-23.184341430664062	0.00045013427734375	有	True	True	0.9999999999926672	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q3-L2-D01S	new_sealed_production	-34.26626968383789	0.00029754638671875	有	True	True	0.9999999999896474	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q3-L2-D01S	new_sealed_production	-3.600208282470703	7.2479248046875e-05	有	True	True	0.9995649336756208	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q3-L2-D01S	new_sealed_production
CMAD-HP-Q3-L2-D10	CMAD-HP-Q3	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-27.27329444885254	0.00045013427734375	有	True	True	0.9999999999884253	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q3-L2-D10	new_sealed_production	-37.49146842956543	0.00029754638671875	有	True	True	0.9999999999873666	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q3-L2-D10	new_sealed_production	-4.380001068115234	7.2479248046875e-05	有	True	True	0.9997348804357823	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q3-L2-D10	new_sealed_production
CMAD-HP-Q3-L2-D10S	CMAD-HP-Q3	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-22.117897033691406	0.00045013427734375	有	True	True	0.9999999999898321	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q3-L2-D10S	new_sealed_production	-33.66352653503418	0.00029754638671875	有	True	True	0.9999999999892495	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q3-L2-D10S	new_sealed_production	-3.385774612426758	7.2479248046875e-05	有	True	True	0.9995863552499933	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q3-L2-D10S	new_sealed_production
CMAD-HP-Q3-L2-D11	CMAD-HP-Q3	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-26.603740692138672	0.00045013427734375	有	True	True	0.9999999999909619	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q3-L2-D11	new_sealed_production	-37.28165245056152	0.00029754638671875	有	True	True	0.999999999990969	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q3-L2-D11	new_sealed_production	-4.5448150634765625	7.2479248046875e-05	有	True	True	0.9997631235298413	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q3-L2-D11	new_sealed_production
CMAD-HP-Q3-N-D0	CMAD-HP-Q3	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-23.85277557373047	0.00045013427734375	有	True	True	0.9999999999929372	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q3-N-D0	new_sealed_production	-31.625022888183594	0.00029754638671875	有	True	True	0.9999999999927525	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q3-N-D0	new_sealed_production	-3.5536727905273438	7.2479248046875e-05	有	True	True	0.9995359622004035	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q3-N-D0	new_sealed_production
CMAD-HP-Q3-N-D01	CMAD-HP-Q3	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-27.201007843017578	0.00045013427734375	有	True	True	0.999999999995147	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q3-N-D01	new_sealed_production	-36.26131629943848	0.00029754638671875	有	True	True	0.9999999999911182	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q3-N-D01	new_sealed_production	-3.6608314514160156	7.2479248046875e-05	有	True	True	0.9996369327076982	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q3-N-D01	new_sealed_production
CMAD-HP-Q3-N-D10	CMAD-HP-Q3	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-27.766464233398438	0.00045013427734375	有	True	True	0.9999999999951683	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q3-N-D10	new_sealed_production	-36.91629219055176	0.00029754638671875	有	True	True	0.9999999999908553	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q3-N-D10	new_sealed_production	-3.978748321533203	7.2479248046875e-05	有	True	True	0.999674133491993	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q3-N-D10	new_sealed_production
CMAD-HP-Q4-L0-D0	CMAD-HP-Q4	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-25.27760124206543	0.00045013427734375	有	True	True	0.9999999999946638	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q4-L0-D0	new_sealed_production	-32.72036361694336	0.00029754638671875	有	True	True	0.9999999993405311	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q4-L0-D0	new_sealed_production	-4.350494384765625	7.2479248046875e-05	有	True	True	0.999676633122355	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q4-L0-D0	new_sealed_production
CMAD-HP-Q4-L0-D00	CMAD-HP-Q4	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-28.22748565673828	0.00045013427734375	有	True	True	0.9999999999973213	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q4-L0-D00	new_sealed_production	-35.15243721008301	0.00029754638671875	有	True	True	0.9999999999999076	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q4-L0-D00	new_sealed_production	-4.496431350708008	7.2479248046875e-05	有	True	True	0.9997927450154548	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q4-L0-D00	new_sealed_production
CMAD-HP-Q4-L0-D01	CMAD-HP-Q4	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-27.372020721435547	0.00045013427734375	有	True	True	0.9999999999963194	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q4-L0-D01	new_sealed_production	-33.1415901184082	0.00029754638671875	有	True	True	0.9999999999998721	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q4-L0-D01	new_sealed_production	-4.434154510498047	7.2479248046875e-05	有	True	True	0.9997782059249242	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q4-L0-D01	new_sealed_production
CMAD-HP-Q4-L0-D01S	CMAD-HP-Q4	CMAD-HP	naturalistic_primary_development	naturalistic_primary_development	有	-24.244422912597656	0.00045013427734375	有	True	True	0.9999999999973426	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-HP-Q4-L0-D01S	new_sealed_production	-30.24001693725586	0.00029754638671875	有	True	True	0.9999999999999147	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-HP-Q4-L0-D01S	new_sealed_production	-3.3496017456054688	7.2479248046875e-05	有	True	True	0.9996035119819835	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-HP-Q4-L0-D01S	new_sealed_production
