schema_version,query_id,task,lex_hit,E_remove_with_D,E_remove_with_D_hate_logodds,E_remove_without_D,E_remove_without_D_hate_logodds,E_S_given_D,E_S_given_D_hate_logodds,I_S_D,I_S_D_hate_logodds
general-model-nolabel-paired-cases/v1,1101,hate,False,-0.46564483642578125,0.46564483642578125,-1.3618125915527344,1.3618125915527344,3.225749969482422,-3.225749969482422,1.6417465209960938,-1.6417465209960938
general-model-nolabel-paired-cases/v1,1101,group,False,-3.434978485107422,,-1.6072425842285156,,4.85066032409668,,-0.4722461700439453,
general-model-nolabel-paired-cases/v1,1115,hate,False,0.398773193359375,0.398773193359375,0.7145767211914062,0.7145767211914062,0.688507080078125,0.688507080078125,7.444038391113281,7.444038391113281
general-model-nolabel-paired-cases/v1,1115,group,False,1.4857940673828125,,12.420095443725586,,4.405303955078125,,9.281280517578125,
general-model-nolabel-paired-cases/v1,1124,hate,True,0.9772243499755859,0.9772243499755859,-1.1212692260742188,-1.1212692260742188,-0.06965255737304688,-0.06965255737304688,1.1079864501953125,1.1079864501953125
general-model-nolabel-paired-cases/v1,1124,group,True,-3.865009307861328,,-6.790904998779297,,1.4792709350585938,,0.45925140380859375,
general-model-nolabel-paired-cases/v1,1128,hate,False,-0.013332366943359375,0.013332366943359375,-0.6553382873535156,0.6553382873535156,3.2769317626953125,-3.2769317626953125,0.7216529846191406,-0.7216529846191406
general-model-nolabel-paired-cases/v1,1128,group,False,0.7673244476318359,,1.7098026275634766,,0.9763870239257812,,-0.8725185394287109,
general-model-nolabel-paired-cases/v1,1129,hate,False,-1.2074165344238281,1.2074165344238281,1.0972709655761719,-1.0972709655761719,-2.8397560119628906,2.8397560119628906,-7.320564270019531,7.320564270019531
general-model-nolabel-paired-cases/v1,1129,group,False,4.5371246337890625,,0.6911087036132812,,-0.5187530517578125,,-5.161823272705078,
general-model-nolabel-paired-cases/v1,1143,hate,True,0.11291122436523438,0.11291122436523438,-0.8794994354248047,-0.8794994354248047,-0.24025726318359375,-0.24025726318359375,-10.393489837646484,-10.393489837646484
general-model-nolabel-paired-cases/v1,1143,group,True,9.359310150146484,,4.681842803955078,,11.66800308227539,,-14.52618408203125,
general-model-nolabel-paired-cases/v1,1160,hate,False,1.3230705261230469,1.3230705261230469,0.3674736022949219,0.3674736022949219,-2.4769020080566406,-2.4769020080566406,-0.4980964660644531,-0.4980964660644531
general-model-nolabel-paired-cases/v1,1160,group,False,-7.268871307373047,,-4.157756805419922,,-9.364879608154297,,-11.279804229736328,
general-model-nolabel-paired-cases/v1,1187,hate,True,-0.6915950775146484,0.6915950775146484,-1.5471572875976562,1.5471572875976562,-1.1640148162841797,1.1640148162841797,2.0615673065185547,-2.0615673065185547
general-model-nolabel-paired-cases/v1,1187,group,True,-0.6723155975341797,,5.173837661743164,,0.3511676788330078,,11.56190299987793,
general-model-nolabel-paired-cases/v1,1189,hate,False,0.3458843231201172,0.3458843231201172,-0.9440269470214844,-0.9440269470214844,-5.760488510131836,-5.760488510131836,-1.7996349334716797,-1.7996349334716797
general-model-nolabel-paired-cases/v1,1189,group,False,6.336418151855469,,-5.500583648681641,,-1.9775505065917969,,-10.59368896484375,
general-model-nolabel-paired-cases/v1,1190,hate,False,-0.12768936157226562,-0.12768936157226562,-0.46730804443359375,-0.46730804443359375,-0.4838886260986328,-0.4838886260986328,8.363222122192383,8.363222122192383
general-model-nolabel-paired-cases/v1,1190,group,False,1.6835212707519531,,-5.817356109619141,,3.8037853240966797,,21.23448371887207,
general-model-nolabel-paired-cases/v1,1212,hate,True,2.4305267333984375,2.4305267333984375,-0.16819000244140625,-0.16819000244140625,-2.3560409545898438,-2.3560409545898438,-2.3868064880371094,-2.3868064880371094
general-model-nolabel-paired-cases/v1,1212,group,True,-7.152812957763672,,-3.7831153869628906,,2.2842636108398438,,-1.4807319641113281,
general-model-nolabel-paired-cases/v1,1249,hate,False,-0.20970916748046875,-0.20970916748046875,-1.1772193908691406,-1.1772193908691406,-6.505897521972656,-6.505897521972656,-7.160736083984375,-7.160736083984375
general-model-nolabel-paired-cases/v1,1249,group,False,-3.195354461669922,,12.639236450195312,,-9.531414031982422,,-1.6696853637695312,
general-model-nolabel-paired-cases/v1,1264,hate,True,1.2932052612304688,1.2932052612304688,-0.021165847778320312,-0.021165847778320312,1.6591625213623047,1.6591625213623047,-1.3312816619873047,-1.3312816619873047
general-model-nolabel-paired-cases/v1,1264,group,True,-0.8142776489257812,,-11.101594924926758,,-0.4829368591308594,,8.771350860595703,
general-model-nolabel-paired-cases/v1,1277,hate,True,1.648773193359375,1.648773193359375,-0.26172637939453125,-0.26172637939453125,-2.2071876525878906,-2.2071876525878906,-2.518573760986328,-2.518573760986328
general-model-nolabel-paired-cases/v1,1277,group,True,-4.63653564453125,,0.239471435546875,,-5.86260986328125,,-8.357053756713867,
general-model-nolabel-paired-cases/v1,1285,hate,True,0.820770263671875,0.820770263671875,-0.5181350708007812,-0.5181350708007812,-0.6697273254394531,-0.6697273254394531,-3.667499542236328,-3.667499542236328
general-model-nolabel-paired-cases/v1,1285,group,True,-0.4941062927246094,,-2.8575611114501953,,20.652074813842773,,-0.5816364288330078,
general-model-nolabel-paired-cases/v1,1292,hate,True,-2.4127349853515625,2.4127349853515625,0.7176017761230469,-0.7176017761230469,2.8314361572265625,-2.8314361572265625,2.707355499267578,-2.707355499267578
general-model-nolabel-paired-cases/v1,1292,group,True,-1.370706558227539,,1.6763267517089844,,-3.163585662841797,,-4.608442306518555,
general-model-nolabel-paired-cases/v1,1305,hate,True,2.3778533935546875,2.3778533935546875,0.8324775695800781,0.8324775695800781,0.10949325561523438,0.10949325561523438,-0.35382843017578125,-0.35382843017578125
general-model-nolabel-paired-cases/v1,1305,group,True,-4.7697296142578125,,13.102149963378906,,-2.653247833251953,,-2.3974838256835938,
general-model-nolabel-paired-cases/v1,1316,hate,True,1.2954368591308594,1.2954368591308594,-1.0214004516601562,-1.0214004516601562,-4.032093048095703,-4.032093048095703,0.9627838134765625,0.9627838134765625
general-model-nolabel-paired-cases/v1,1316,group,True,11.349052429199219,,1.5957622528076172,,-17.609180450439453,,-12.415660858154297,
general-model-nolabel-paired-cases/v1,1319,hate,False,3.384654998779297,-3.384654998779297,-2.1630210876464844,2.1630210876464844,3.246112823486328,-3.246112823486328,9.225269317626953,-9.225269317626953
general-model-nolabel-paired-cases/v1,1319,group,False,3.8680992126464844,,-2.1377487182617188,,-3.851673126220703,,18.839771270751953,
general-model-nolabel-paired-cases/v1,1320,hate,False,-0.11572265625,0.11572265625,0.02263641357421875,-0.02263641357421875,6.939674377441406,-6.939674377441406,3.796976089477539,-3.796976089477539
general-model-nolabel-paired-cases/v1,1320,group,False,-0.35721778869628906,,-0.36571693420410156,,1.3483161926269531,,-4.142169952392578,
general-model-nolabel-paired-cases/v1,1322,hate,False,-1.5311241149902344,-1.5311241149902344,-1.5400962829589844,-1.5400962829589844,-4.196306228637695,-4.196306228637695,-3.0914249420166016,-3.0914249420166016
general-model-nolabel-paired-cases/v1,1322,group,False,-1.8285808563232422,,-4.234935760498047,,-7.410024642944336,,-28.279518127441406,
general-model-nolabel-paired-cases/v1,1382,hate,False,0.10778045654296875,-0.10778045654296875,0.8008155822753906,-0.8008155822753906,1.6067314147949219,-1.6067314147949219,-0.5525054931640625,0.5525054931640625
general-model-nolabel-paired-cases/v1,1382,group,False,1.910543441772461,,0.7471466064453125,,-2.167470932006836,,-2.585865020751953,
general-model-nolabel-paired-cases/v1,1389,hate,False,-1.8088264465332031,1.8088264465332031,4.006023406982422,-4.006023406982422,4.009494781494141,-4.009494781494141,4.378528594970703,-4.378528594970703
general-model-nolabel-paired-cases/v1,1389,group,False,-0.8601169586181641,,2.727569580078125,,6.517572402954102,,-0.8000545501708984,
general-model-nolabel-paired-cases/v1,1400,hate,False,-1.0721702575683594,1.0721702575683594,-0.4117622375488281,0.4117622375488281,3.7997264862060547,-3.7997264862060547,-1.8321857452392578,1.8321857452392578
general-model-nolabel-paired-cases/v1,1400,group,False,2.660707473754883,,-1.6133060455322266,,10.806808471679688,,10.35246467590332,
general-model-nolabel-paired-cases/v1,1412,hate,True,-1.216644287109375,-1.216644287109375,-0.7100849151611328,-0.7100849151611328,-3.4088134765625,-3.4088134765625,-6.516899108886719,-6.516899108886719
general-model-nolabel-paired-cases/v1,1412,group,True,19.316631317138672,,14.952774047851562,,1.4862213134765625,,11.517187118530273,
general-model-nolabel-paired-cases/v1,1434,hate,False,-2.7606773376464844,2.7606773376464844,1.9363059997558594,-1.9363059997558594,-1.4099159240722656,1.4099159240722656,-4.465541839599609,4.465541839599609
general-model-nolabel-paired-cases/v1,1434,group,False,-1.2726936340332031,,-2.9991607666015625,,-1.097259521484375,,-4.575130462646484,
general-model-nolabel-paired-cases/v1,1439,hate,False,0.6352691650390625,-0.6352691650390625,3.7245521545410156,-3.7245521545410156,2.4383773803710938,-2.4383773803710938,-4.466693878173828,4.466693878173828
general-model-nolabel-paired-cases/v1,1439,group,False,-1.8603515625,,5.479885101318359,,5.9228363037109375,,-15.437433242797852,
general-model-nolabel-paired-cases/v1,1449,hate,True,2.4046859741210938,2.4046859741210938,-0.3648834228515625,-0.3648834228515625,-4.8047943115234375,-4.8047943115234375,-3.695281982421875,-3.695281982421875
general-model-nolabel-paired-cases/v1,1449,group,True,-0.44670867919921875,,23.294822692871094,,-11.791339874267578,,-13.31295394897461,
general-model-nolabel-paired-cases/v1,1451,hate,False,0.8672714233398438,0.8672714233398438,-3.8323097229003906,-3.8323097229003906,-5.898063659667969,-5.898063659667969,-1.8172111511230469,-1.8172111511230469
general-model-nolabel-paired-cases/v1,1451,group,False,13.245311737060547,,3.9248218536376953,,6.422534942626953,,10.215396881103516,
general-model-nolabel-paired-cases/v1,1496,hate,False,-1.5194282531738281,1.5194282531738281,0.16827774047851562,-0.16827774047851562,-0.4127044677734375,0.4127044677734375,-6.129093170166016,6.129093170166016
general-model-nolabel-paired-cases/v1,1496,group,False,1.9200401306152344,,4.077049255371094,,9.933282852172852,,18.366952896118164,
general-model-nolabel-paired-cases/v1,1503,hate,True,-1.12713623046875,-1.12713623046875,-1.004190444946289,-1.004190444946289,-1.1886272430419922,-1.1886272430419922,-5.058296203613281,-5.058296203613281
general-model-nolabel-paired-cases/v1,1503,group,True,-0.2768383026123047,,-18.495159149169922,,0.7132320404052734,,7.308965682983398,
general-model-nolabel-paired-cases/v1,1523,hate,True,-0.5310440063476562,-0.5310440063476562,-0.21669769287109375,-0.21669769287109375,-0.6564559936523438,-0.6564559936523438,-2.0846633911132812,-2.0846633911132812
general-model-nolabel-paired-cases/v1,1523,group,True,7.578372955322266,,-4.083160400390625,,3.5494003295898438,,-2.5228347778320312,
general-model-nolabel-paired-cases/v1,1528,hate,True,1.5807380676269531,1.5807380676269531,-3.4414749145507812,-3.4414749145507812,-1.30810546875,-1.30810546875,-6.410987854003906,-6.410987854003906
general-model-nolabel-paired-cases/v1,1528,group,True,1.0593090057373047,,-20.050472259521484,,2.2518539428710938,,14.053401947021484,
general-model-nolabel-paired-cases/v1,1530,hate,True,1.3077106475830078,1.3077106475830078,-1.8636360168457031,-1.8636360168457031,-3.1479415893554688,-3.1479415893554688,-4.838350296020508,-4.838350296020508
general-model-nolabel-paired-cases/v1,1530,group,True,-0.4020366668701172,,-2.6649436950683594,,-3.855724334716797,,-12.125970840454102,
general-model-nolabel-paired-cases/v1,1536,hate,True,2.6740779876708984,2.6740779876708984,1.7179756164550781,1.7179756164550781,-0.3768444061279297,-0.3768444061279297,-2.2460689544677734,-2.2460689544677734
general-model-nolabel-paired-cases/v1,1536,group,True,-3.4153289794921875,,7.2270965576171875,,-0.9627952575683594,,3.1523094177246094,
general-model-nolabel-paired-cases/v1,1544,hate,True,1.0055675506591797,1.0055675506591797,-0.9653759002685547,-0.9653759002685547,0.4571685791015625,0.4571685791015625,-12.342243194580078,-12.342243194580078
general-model-nolabel-paired-cases/v1,1544,group,True,0.2840538024902344,,-4.07105827331543,,1.6408672332763672,,-15.985246658325195,
general-model-nolabel-paired-cases/v1,1545,hate,False,-0.8586692810058594,-0.8586692810058594,0.8649253845214844,0.8649253845214844,-3.410369873046875,-3.410369873046875,-3.5423126220703125,-3.5423126220703125
general-model-nolabel-paired-cases/v1,1545,group,False,-5.424388885498047,,-28.39713478088379,,10.194652557373047,,7.649318695068359,
general-model-nolabel-paired-cases/v1,1551,hate,False,1.3980445861816406,1.3980445861816406,-1.3596534729003906,-1.3596534729003906,-0.7649383544921875,-0.7649383544921875,7.79058837890625,7.79058837890625
general-model-nolabel-paired-cases/v1,1551,group,False,0.7939453125,,-1.2644577026367188,,-5.302303314208984,,-8.892662048339844,
general-model-nolabel-paired-cases/v1,1552,hate,True,-0.29901885986328125,-0.29901885986328125,0.2030792236328125,0.2030792236328125,-0.07351493835449219,-0.07351493835449219,1.7455253601074219,1.7455253601074219
general-model-nolabel-paired-cases/v1,1552,group,True,-3.8220176696777344,,-2.8242416381835938,,3.6269378662109375,,2.6516380310058594,
general-model-nolabel-paired-cases/v1,1557,hate,True,-0.8993110656738281,-0.8993110656738281,-4.7755279541015625,-4.7755279541015625,0.08774185180664062,0.08774185180664062,1.1368293762207031,1.1368293762207031
general-model-nolabel-paired-cases/v1,1557,group,True,-4.257238388061523,,-2.182506561279297,,-0.4413890838623047,,-28.689594268798828,
general-model-nolabel-paired-cases/v1,1567,hate,False,-1.6322593688964844,1.6322593688964844,-2.0234031677246094,2.0234031677246094,4.086402893066406,-4.086402893066406,-5.055952072143555,5.055952072143555
general-model-nolabel-paired-cases/v1,1567,group,False,-1.3640708923339844,,0.36734771728515625,,4.749309539794922,,-6.341342926025391,
general-model-nolabel-paired-cases/v1,1569,hate,True,1.6174964904785156,1.6174964904785156,-0.25421905517578125,-0.25421905517578125,-2.2964630126953125,-2.2964630126953125,-0.9858360290527344,-0.9858360290527344
general-model-nolabel-paired-cases/v1,1569,group,True,6.709693908691406,,-11.09091567993164,,-1.0592536926269531,,5.552173614501953,
general-model-nolabel-paired-cases/v1,1572,hate,False,1.7080955505371094,1.7080955505371094,-1.6379203796386719,-1.6379203796386719,-3.4806346893310547,-3.4806346893310547,2.534574508666992,2.534574508666992
general-model-nolabel-paired-cases/v1,1572,group,False,-2.8081417083740234,,4.126808166503906,,-9.145423889160156,,-1.3670730590820312,
general-model-nolabel-paired-cases/v1,1580,hate,True,2.0872669219970703,2.0872669219970703,-0.8463554382324219,-0.8463554382324219,-1.1773509979248047,-1.1773509979248047,-0.57470703125,-0.57470703125
general-model-nolabel-paired-cases/v1,1580,group,True,-7.0549163818359375,,-13.07004165649414,,0.03179931640625,,-7.971397399902344,
general-model-nolabel-paired-cases/v1,1588,hate,False,-1.6711311340332031,-1.6711311340332031,-0.5058479309082031,-0.5058479309082031,-1.1462974548339844,-1.1462974548339844,1.9070701599121094,1.9070701599121094
general-model-nolabel-paired-cases/v1,1588,group,False,2.3970184326171875,,-0.141265869140625,,3.0584640502929688,,10.356708526611328,
general-model-nolabel-paired-cases/v1,1590,hate,False,-2.239612579345703,-2.239612579345703,-1.3184585571289062,-1.3184585571289062,-3.6577301025390625,-3.6577301025390625,0.8727912902832031,0.8727912902832031
general-model-nolabel-paired-cases/v1,1590,group,False,-2.6072254180908203,,3.6953201293945312,,-4.412076950073242,,-24.077030181884766,
general-model-nolabel-paired-cases/v1,1611,hate,False,-0.7536964416503906,0.7536964416503906,-0.32444190979003906,0.32444190979003906,0.27387237548828125,-0.27387237548828125,1.8971519470214844,-1.8971519470214844
