schema_version,stratum,n,contrast,before,after,task,transition,feature,stratum_n,transition_n,mean,median,q25,q75,positive_fraction,negative_fraction,zero_fraction,missing_reason
general-model-nolabel-paired-cases/v1,all,10,remove_without_D,CLnew,CLnewNoCat,hate,10,lq_count,643,10,0.9,1.0,1.0,1.0,0.9,0.0,0.1,null
general-model-nolabel-paired-cases/v1,all,10,remove_without_D,CLnew,CLnewNoCat,hate,10,ld_only_count,643,10,3.2,3.0,2.0,4.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,10,remove_without_D,CLnew,CLnewNoCat,hate,10,union_count,643,10,4.1,4.0,3.0,5.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,10,remove_without_D,CLnew,CLnewNoCat,hate,10,prompt_tokens_before,643,10,300.7,284.0,276.75,319.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,10,remove_without_D,CLnew,CLnewNoCat,hate,10,prompt_tokens_after,643,10,273.0,261.5,249.75,283.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,10,remove_without_D,CLnew,CLnewNoCat,hate,10,prompt_tokens_before_minus_after,643,10,27.7,26.0,18.5,35.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,10,remove_without_D,CLnew,CLnewNoCat,hate,10,dictionary_tokens_before,643,10,176.2,166.5,160.0,204.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,10,remove_without_D,CLnew,CLnewNoCat,hate,10,dictionary_tokens_after,643,10,148.5,140.0,134.25,170.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,10,remove_without_D,CLnew,CLnewNoCat,hate,10,demo_hate_n,643,10,6.2,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,10,remove_without_D,CLnew,CLnewNoCat,hate,10,demo_Racism_n,643,10,2.4,2.0,1.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,10,remove_without_D,CLnew,CLnewNoCat,hate,10,demo_Region_n,643,10,1.7,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,10,remove_without_D,CLnew,CLnewNoCat,hate,10,demo_LGBTQ_n,643,10,1.2,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,10,remove_without_D,CLnew,CLnewNoCat,hate,10,demo_Sexism_n,643,10,3.2,3.0,2.25,4.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,10,remove_without_D,CLnew,CLnewNoCat,hate,10,demo_others_n,643,10,1.8,1.0,1.0,1.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,292,remove_without_D,CLnew,CLnewNoCat,hate,11,lq_count,643,292,0.2568493150684932,0.0,0.0,0.0,0.21575342465753425,0.0,0.7842465753424658,null
general-model-nolabel-paired-cases/v1,all,292,remove_without_D,CLnew,CLnewNoCat,hate,11,ld_only_count,643,292,4.791095890410959,4.0,3.0,6.0,0.9931506849315068,0.0,0.00684931506849315,null
general-model-nolabel-paired-cases/v1,all,292,remove_without_D,CLnew,CLnewNoCat,hate,11,union_count,643,292,5.0479452054794525,5.0,3.0,6.0,0.9931506849315068,0.0,0.00684931506849315,null
general-model-nolabel-paired-cases/v1,all,292,remove_without_D,CLnew,CLnewNoCat,hate,11,prompt_tokens_before,643,292,347.9178082191781,325.0,271.0,414.25,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,292,remove_without_D,CLnew,CLnewNoCat,hate,11,prompt_tokens_after,643,292,315.70205479452056,298.0,248.75,373.25,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,292,remove_without_D,CLnew,CLnewNoCat,hate,11,prompt_tokens_before_minus_after,643,292,32.215753424657535,30.0,22.0,42.0,0.9931506849315068,0.0,0.00684931506849315,null
general-model-nolabel-paired-cases/v1,all,292,remove_without_D,CLnew,CLnewNoCat,hate,11,dictionary_tokens_before,643,292,223.20890410958904,203.5,153.0,289.0,0.9931506849315068,0.0,0.00684931506849315,null
general-model-nolabel-paired-cases/v1,all,292,remove_without_D,CLnew,CLnewNoCat,hate,11,dictionary_tokens_after,643,292,190.9931506849315,175.0,131.0,245.0,0.9931506849315068,0.0,0.00684931506849315,null
general-model-nolabel-paired-cases/v1,all,292,remove_without_D,CLnew,CLnewNoCat,hate,11,demo_hate_n,643,292,6.113013698630137,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,292,remove_without_D,CLnew,CLnewNoCat,hate,11,demo_Racism_n,643,292,1.8150684931506849,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,292,remove_without_D,CLnew,CLnewNoCat,hate,11,demo_Region_n,643,292,1.4897260273972603,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,292,remove_without_D,CLnew,CLnewNoCat,hate,11,demo_LGBTQ_n,643,292,1.3150684931506849,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,292,remove_without_D,CLnew,CLnewNoCat,hate,11,demo_Sexism_n,643,292,2.7945205479452055,3.0,2.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,292,remove_without_D,CLnew,CLnewNoCat,hate,11,demo_others_n,643,292,1.3013698630136987,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,191,remove_without_D,CLnew,CLnewNoCat,group,00,lq_count,643,191,0.5602094240837696,0.0,0.0,1.0,0.36649214659685864,0.0,0.6335078534031413,null
general-model-nolabel-paired-cases/v1,all,191,remove_without_D,CLnew,CLnewNoCat,group,00,ld_only_count,643,191,5.518324607329843,5.0,4.0,7.0,0.9895287958115183,0.0,0.010471204188481676,null
general-model-nolabel-paired-cases/v1,all,191,remove_without_D,CLnew,CLnewNoCat,group,00,union_count,643,191,6.0785340314136125,6.0,4.0,8.0,0.9895287958115183,0.0,0.010471204188481676,null
general-model-nolabel-paired-cases/v1,all,191,remove_without_D,CLnew,CLnewNoCat,group,00,prompt_tokens_before,643,191,474.57068062827227,461.0,385.5,544.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,191,remove_without_D,CLnew,CLnewNoCat,group,00,prompt_tokens_after,643,191,434.64397905759165,421.0,359.5,497.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,191,remove_without_D,CLnew,CLnewNoCat,group,00,prompt_tokens_before_minus_after,643,191,39.92670157068063,37.0,26.0,51.0,0.9895287958115183,0.0,0.010471204188481676,null
general-model-nolabel-paired-cases/v1,all,191,remove_without_D,CLnew,CLnewNoCat,group,00,dictionary_tokens_before,643,191,268.74869109947645,256.0,179.5,335.5,0.9895287958115183,0.0,0.010471204188481676,null
general-model-nolabel-paired-cases/v1,all,191,remove_without_D,CLnew,CLnewNoCat,group,00,dictionary_tokens_after,643,191,228.82198952879583,219.0,154.5,285.5,0.9895287958115183,0.0,0.010471204188481676,null
general-model-nolabel-paired-cases/v1,all,191,remove_without_D,CLnew,CLnewNoCat,group,00,demo_hate_n,643,191,6.298429319371728,6.0,6.0,7.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,191,remove_without_D,CLnew,CLnewNoCat,group,00,demo_Racism_n,643,191,2.607329842931937,2.0,1.0,4.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,191,remove_without_D,CLnew,CLnewNoCat,group,00,demo_Region_n,643,191,1.5183246073298429,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,191,remove_without_D,CLnew,CLnewNoCat,group,00,demo_LGBTQ_n,643,191,1.418848167539267,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,191,remove_without_D,CLnew,CLnewNoCat,group,00,demo_Sexism_n,643,191,3.2722513089005236,3.0,2.0,4.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,191,remove_without_D,CLnew,CLnewNoCat,group,00,demo_others_n,643,191,1.4607329842931938,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,37,remove_without_D,CLnew,CLnewNoCat,group,01,lq_count,643,37,0.8378378378378378,1.0,0.0,1.0,0.5135135135135135,0.0,0.4864864864864865,null
general-model-nolabel-paired-cases/v1,all,37,remove_without_D,CLnew,CLnewNoCat,group,01,ld_only_count,643,37,5.8108108108108105,6.0,4.0,7.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,37,remove_without_D,CLnew,CLnewNoCat,group,01,union_count,643,37,6.648648648648648,7.0,5.0,8.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,37,remove_without_D,CLnew,CLnewNoCat,group,01,prompt_tokens_before,643,37,500.7837837837838,490.0,403.0,566.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,37,remove_without_D,CLnew,CLnewNoCat,group,01,prompt_tokens_after,643,37,458.0,446.0,374.0,521.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,37,remove_without_D,CLnew,CLnewNoCat,group,01,prompt_tokens_before_minus_after,643,37,42.78378378378378,43.0,29.0,51.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,37,remove_without_D,CLnew,CLnewNoCat,group,01,dictionary_tokens_before,643,37,288.9189189189189,294.0,196.0,367.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,37,remove_without_D,CLnew,CLnewNoCat,group,01,dictionary_tokens_after,643,37,246.13513513513513,249.0,164.0,317.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,37,remove_without_D,CLnew,CLnewNoCat,group,01,demo_hate_n,643,37,6.243243243243243,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,37,remove_without_D,CLnew,CLnewNoCat,group,01,demo_Racism_n,643,37,2.4864864864864864,2.0,1.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,37,remove_without_D,CLnew,CLnewNoCat,group,01,demo_Region_n,643,37,1.6216216216216217,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,37,remove_without_D,CLnew,CLnewNoCat,group,01,demo_LGBTQ_n,643,37,1.3513513513513513,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,37,remove_without_D,CLnew,CLnewNoCat,group,01,demo_Sexism_n,643,37,3.108108108108108,3.0,2.0,4.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,37,remove_without_D,CLnew,CLnewNoCat,group,01,demo_others_n,643,37,1.1081081081081081,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,60,remove_without_D,CLnew,CLnewNoCat,group,10,lq_count,643,60,0.9,1.0,0.0,1.0,0.6,0.0,0.4,null
general-model-nolabel-paired-cases/v1,all,60,remove_without_D,CLnew,CLnewNoCat,group,10,ld_only_count,643,60,5.2,5.0,3.0,7.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,60,remove_without_D,CLnew,CLnewNoCat,group,10,union_count,643,60,6.1,6.0,4.0,8.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,60,remove_without_D,CLnew,CLnewNoCat,group,10,prompt_tokens_before,643,60,474.96666666666664,477.5,357.0,563.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,60,remove_without_D,CLnew,CLnewNoCat,group,10,prompt_tokens_after,643,60,435.8333333333333,437.5,337.0,514.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,60,remove_without_D,CLnew,CLnewNoCat,group,10,prompt_tokens_before_minus_after,643,60,39.13333333333333,39.0,25.0,50.25,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,60,remove_without_D,CLnew,CLnewNoCat,group,10,dictionary_tokens_before,643,60,272.93333333333334,272.5,161.75,340.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,60,remove_without_D,CLnew,CLnewNoCat,group,10,dictionary_tokens_after,643,60,233.8,231.5,141.25,296.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,60,remove_without_D,CLnew,CLnewNoCat,group,10,demo_hate_n,643,60,6.233333333333333,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,60,remove_without_D,CLnew,CLnewNoCat,group,10,demo_Racism_n,643,60,1.95,1.0,1.0,2.25,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,60,remove_without_D,CLnew,CLnewNoCat,group,10,demo_Region_n,643,60,1.5333333333333334,1.0,1.0,1.25,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,60,remove_without_D,CLnew,CLnewNoCat,group,10,demo_LGBTQ_n,643,60,1.7333333333333334,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,60,remove_without_D,CLnew,CLnewNoCat,group,10,demo_Sexism_n,643,60,3.2333333333333334,3.0,2.0,4.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,60,remove_without_D,CLnew,CLnewNoCat,group,10,demo_others_n,643,60,1.2333333333333334,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,355,remove_without_D,CLnew,CLnewNoCat,group,11,lq_count,643,355,0.3295774647887324,0.0,0.0,1.0,0.27605633802816903,0.0,0.723943661971831,null
general-model-nolabel-paired-cases/v1,all,355,remove_without_D,CLnew,CLnewNoCat,group,11,ld_only_count,643,355,4.847887323943662,5.0,3.0,6.0,0.9971830985915493,0.0,0.0028169014084507044,null
general-model-nolabel-paired-cases/v1,all,355,remove_without_D,CLnew,CLnewNoCat,group,11,union_count,643,355,5.177464788732395,5.0,4.0,6.0,0.9971830985915493,0.0,0.0028169014084507044,null
general-model-nolabel-paired-cases/v1,all,355,remove_without_D,CLnew,CLnewNoCat,group,11,prompt_tokens_before,643,355,430.27042253521125,409.0,346.5,493.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,355,remove_without_D,CLnew,CLnewNoCat,group,11,prompt_tokens_after,643,355,397.10140845070424,379.0,323.0,455.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,355,remove_without_D,CLnew,CLnewNoCat,group,11,prompt_tokens_before_minus_after,643,355,33.16901408450704,30.0,22.0,43.0,0.9971830985915493,0.0,0.0028169014084507044,null
general-model-nolabel-paired-cases/v1,all,355,remove_without_D,CLnew,CLnewNoCat,group,11,dictionary_tokens_before,643,355,229.50704225352112,210.0,154.0,289.5,0.9971830985915493,0.0,0.0028169014084507044,null
general-model-nolabel-paired-cases/v1,all,355,remove_without_D,CLnew,CLnewNoCat,group,11,dictionary_tokens_after,643,355,196.33802816901408,176.0,132.0,251.0,0.9971830985915493,0.0,0.0028169014084507044,null
general-model-nolabel-paired-cases/v1,all,355,remove_without_D,CLnew,CLnewNoCat,group,11,demo_hate_n,643,355,6.183098591549296,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,355,remove_without_D,CLnew,CLnewNoCat,group,11,demo_Racism_n,643,355,1.8704225352112676,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,355,remove_without_D,CLnew,CLnewNoCat,group,11,demo_Region_n,643,355,1.6028169014084508,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,355,remove_without_D,CLnew,CLnewNoCat,group,11,demo_LGBTQ_n,643,355,1.2901408450704226,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,355,remove_without_D,CLnew,CLnewNoCat,group,11,demo_Sexism_n,643,355,2.907042253521127,3.0,2.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,355,remove_without_D,CLnew,CLnewNoCat,group,11,demo_others_n,643,355,1.236619718309859,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,109,S_given_D,CD,CLDnewNoCat,hate,00,lq_count,643,109,0.41284403669724773,0.0,0.0,1.0,0.30275229357798167,0.0,0.6972477064220184,null
general-model-nolabel-paired-cases/v1,all,109,S_given_D,CD,CLDnewNoCat,hate,00,ld_only_count,643,109,5.036697247706422,5.0,4.0,7.0,0.9724770642201835,0.0,0.027522935779816515,null
general-model-nolabel-paired-cases/v1,all,109,S_given_D,CD,CLDnewNoCat,hate,00,union_count,643,109,5.4495412844036695,5.0,4.0,7.0,0.9724770642201835,0.0,0.027522935779816515,null
general-model-nolabel-paired-cases/v1,all,109,S_given_D,CD,CLDnewNoCat,hate,00,prompt_tokens_before,643,109,650.2477064220184,565.0,450.0,882.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,109,S_given_D,CD,CLDnewNoCat,hate,00,prompt_tokens_after,643,109,856.3119266055046,777.0,637.0,1053.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,109,S_given_D,CD,CLDnewNoCat,hate,00,prompt_tokens_before_minus_after,643,109,-206.06422018348624,-194.0,-274.0,-144.0,0.0,0.9724770642201835,0.027522935779816515,null
general-model-nolabel-paired-cases/v1,all,109,S_given_D,CD,CLDnewNoCat,hate,00,dictionary_tokens_before,643,109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,all,109,S_given_D,CD,CLDnewNoCat,hate,00,dictionary_tokens_after,643,109,206.0091743119266,194.0,144.0,274.0,0.9724770642201835,0.0,0.027522935779816515,null
general-model-nolabel-paired-cases/v1,all,109,S_given_D,CD,CLDnewNoCat,hate,00,demo_hate_n,643,109,6.275229357798165,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,109,S_given_D,CD,CLDnewNoCat,hate,00,demo_Racism_n,643,109,2.128440366972477,1.0,1.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,109,S_given_D,CD,CLDnewNoCat,hate,00,demo_Region_n,643,109,1.7064220183486238,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,109,S_given_D,CD,CLDnewNoCat,hate,00,demo_LGBTQ_n,643,109,1.3577981651376148,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,109,S_given_D,CD,CLDnewNoCat,hate,00,demo_Sexism_n,643,109,3.0,3.0,2.0,4.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,109,S_given_D,CD,CLDnewNoCat,hate,00,demo_others_n,643,109,1.18348623853211,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,60,S_given_D,CD,CLDnewNoCat,hate,01,lq_count,643,60,0.2,0.0,0.0,0.0,0.11666666666666667,0.0,0.8833333333333333,null
general-model-nolabel-paired-cases/v1,all,60,S_given_D,CD,CLDnewNoCat,hate,01,ld_only_count,643,60,5.083333333333333,5.0,3.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,60,S_given_D,CD,CLDnewNoCat,hate,01,union_count,643,60,5.283333333333333,5.0,3.0,6.25,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,60,S_given_D,CD,CLDnewNoCat,hate,01,prompt_tokens_before,643,60,628.0166666666667,559.5,461.75,741.25,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,60,S_given_D,CD,CLDnewNoCat,hate,01,prompt_tokens_after,643,60,830.2333333333333,760.0,598.25,939.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,60,S_given_D,CD,CLDnewNoCat,hate,01,prompt_tokens_before_minus_after,643,60,-202.21666666666667,-188.0,-249.75,-131.0,0.0,1.0,0.0,null
general-model-nolabel-paired-cases/v1,all,60,S_given_D,CD,CLDnewNoCat,hate,01,dictionary_tokens_before,643,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,all,60,S_given_D,CD,CLDnewNoCat,hate,01,dictionary_tokens_after,643,60,202.2,188.0,131.0,249.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,60,S_given_D,CD,CLDnewNoCat,hate,01,demo_hate_n,643,60,6.283333333333333,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,60,S_given_D,CD,CLDnewNoCat,hate,01,demo_Racism_n,643,60,1.85,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,60,S_given_D,CD,CLDnewNoCat,hate,01,demo_Region_n,643,60,1.7666666666666666,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,60,S_given_D,CD,CLDnewNoCat,hate,01,demo_LGBTQ_n,643,60,1.3666666666666667,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,60,S_given_D,CD,CLDnewNoCat,hate,01,demo_Sexism_n,643,60,2.8,3.0,2.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,60,S_given_D,CD,CLDnewNoCat,hate,01,demo_others_n,643,60,1.3,1.0,1.0,1.25,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,103,S_given_D,CD,CLDnewNoCat,hate,10,lq_count,643,103,0.8640776699029126,1.0,0.0,1.0,0.5145631067961165,0.0,0.4854368932038835,null
general-model-nolabel-paired-cases/v1,all,103,S_given_D,CD,CLDnewNoCat,hate,10,ld_only_count,643,103,6.310679611650485,6.0,4.0,8.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,103,S_given_D,CD,CLDnewNoCat,hate,10,union_count,643,103,7.174757281553398,6.0,5.5,9.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,103,S_given_D,CD,CLDnewNoCat,hate,10,prompt_tokens_before,643,103,672.6019417475728,639.0,548.5,781.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,103,S_given_D,CD,CLDnewNoCat,hate,10,prompt_tokens_after,643,103,950.1650485436893,957.0,795.0,1076.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,103,S_given_D,CD,CLDnewNoCat,hate,10,prompt_tokens_before_minus_after,643,103,-277.56310679611653,-263.0,-332.5,-203.5,0.0,1.0,0.0,null
general-model-nolabel-paired-cases/v1,all,103,S_given_D,CD,CLDnewNoCat,hate,10,dictionary_tokens_before,643,103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,all,103,S_given_D,CD,CLDnewNoCat,hate,10,dictionary_tokens_after,643,103,277.5533980582524,263.0,203.5,332.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,103,S_given_D,CD,CLDnewNoCat,hate,10,demo_hate_n,643,103,6.262135922330097,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,103,S_given_D,CD,CLDnewNoCat,hate,10,demo_Racism_n,643,103,2.4466019417475726,2.0,1.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,103,S_given_D,CD,CLDnewNoCat,hate,10,demo_Region_n,643,103,1.6019417475728155,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,103,S_given_D,CD,CLDnewNoCat,hate,10,demo_LGBTQ_n,643,103,1.3300970873786409,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,103,S_given_D,CD,CLDnewNoCat,hate,10,demo_Sexism_n,643,103,3.3398058252427183,3.0,2.0,4.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,103,S_given_D,CD,CLDnewNoCat,hate,10,demo_others_n,643,103,1.3786407766990292,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,371,S_given_D,CD,CLDnewNoCat,hate,11,lq_count,643,371,0.4393530997304582,0.0,0.0,1.0,0.3504043126684636,0.0,0.6495956873315364,null
general-model-nolabel-paired-cases/v1,all,371,S_given_D,CD,CLDnewNoCat,hate,11,ld_only_count,643,371,4.846361185983827,5.0,3.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,371,S_given_D,CD,CLDnewNoCat,hate,11,union_count,643,371,5.285714285714286,5.0,4.0,7.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,all,371,S_given_D,CD,CLDnewNoCat,hate,11,prompt_tokens_before,643,371,583.5687331536388,548.0,448.5,659.0,1.0,0.0,0.0,null
