condition_id,query_id,demo_family,lexicon_arm,demo_surface,view,non_hate_margin,numeric_bound,prediction,exact_tie,numerically_unresolved,original_reference,reviewed_reference,original_correct,reviewed_correct,reviewed_margin
FQD-FD-3169-Q01-F1-P1-A,FD-3169-Q01,1,P1,A,ab_reverse/answer_sum,4.287815093994141,0.0013427734375,non-hate,False,False,null,non-hate,null,True,4.287815093994141
FQD-FD-3169-Q01-F1-P1-A,FD-3169-Q01,1,P1,A,ab_reverse/answer_mean,2.1439075469970703,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.1439075469970703
FQD-FD-3169-Q01-F1-P1-A,FD-3169-Q01,1,P1,A,ab_reverse/total_with_eos,4.287815093994141,0.0013427734375,non-hate,False,False,null,non-hate,null,True,4.287815093994141
FQD-FD-3169-Q01-F1-P1-A,FD-3169-Q01,1,P1,A,ab_reverse/mean_with_eos,1.4292716979980469,0.0013427734375,non-hate,False,False,null,non-hate,null,True,1.4292716979980469
FQD-FD-3169-Q01-F1-P1-A,FD-3169-Q01,1,P1,A,background,2.7650347447594155,0.0013427734375,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q01-F1-P1-A,FD-3169-Q01,1,P1,A,ncc,-3.169208532194311,0.002685546875,hate,False,False,null,non-hate,null,False,-3.169208532194311
FQD-FD-3169-Q01-F1-P1-A,FD-3169-Q01,1,P1,A,single_probe/empty,-3.852512105305989,0.002685546875,hate,False,False,null,non-hate,null,False,-3.852512105305989
FQD-FD-3169-Q01-F1-P1-A,FD-3169-Q01,1,P1,A,single_probe/space,-3.378424580891927,0.002685546875,hate,False,False,null,non-hate,null,False,-3.378424580891927
FQD-FD-3169-Q01-F1-P1-A,FD-3169-Q01,1,P1,A,single_probe/na,-2.1653963724772134,0.002685546875,hate,False,False,null,non-hate,null,False,-2.1653963724772134
FQD-FD-3169-Q01-F1-P1-A,FD-3169-Q01,1,P1,A,single_probe/mask,-3.201783243815104,0.002685546875,hate,False,False,null,non-hate,null,False,-3.201783243815104
FQD-FD-3169-Q01-F1-P1-A,FD-3169-Q01,1,P1,A,single_probe/lorem,-4.757252502441407,0.002685546875,hate,False,False,null,non-hate,null,False,-4.757252502441407
FQD-FD-3169-Q01-F1-P1-A,FD-3169-Q01,1,P1,A,leave_one_out/empty,-3.0483427902301536,0.002685546875,hate,False,False,null,non-hate,null,False,-3.0483427902301536
FQD-FD-3169-Q01-F1-P1-A,FD-3169-Q01,1,P1,A,leave_one_out/space,-3.1224545847293466,0.002685546875,hate,False,False,null,non-hate,null,False,-3.1224545847293466
FQD-FD-3169-Q01-F1-P1-A,FD-3169-Q01,1,P1,A,leave_one_out/na,-3.65229097724683,0.002685546875,hate,False,False,null,non-hate,null,False,-3.65229097724683
FQD-FD-3169-Q01-F1-P1-A,FD-3169-Q01,1,P1,A,leave_one_out/mask,-3.1612090835893683,0.002685546875,hate,False,False,null,non-hate,null,False,-3.1612090835893683
FQD-FD-3169-Q01-F1-P1-A,FD-3169-Q01,1,P1,A,leave_one_out/lorem,-2.9774536832740317,0.002685546875,hate,False,False,null,non-hate,null,False,-2.9774536832740317
FQD-FD-3169-Q01-F1-P1-A,FD-3169-Q01,1,P1,A,ab_symmetric_sum,-2.8106441497802734,0.0013427734375,hate,False,False,null,non-hate,null,False,-2.8106441497802734
FQD-FD-3169-Q01-F1-P1-A,FD-3169-Q01,1,P1,A,ab_mapping_gap_sum,-14.196918487548828,0.002685546875,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q01-F1-P1-H,FD-3169-Q01,1,P1,H,original/answer_sum,-2.930267333984375,0.0013427734375,hate,False,False,null,non-hate,null,False,-2.930267333984375
FQD-FD-3169-Q01-F1-P1-H,FD-3169-Q01,1,P1,H,original/answer_mean,-0.5776819864908854,0.0013427734375,hate,False,False,null,non-hate,null,False,-0.5776819864908854
FQD-FD-3169-Q01-F1-P1-H,FD-3169-Q01,1,P1,H,original/total_with_eos,-2.930267333984375,0.0013427734375,hate,False,False,null,non-hate,null,False,-2.930267333984375
FQD-FD-3169-Q01-F1-P1-H,FD-3169-Q01,1,P1,H,original/mean_with_eos,-0.48314571380615234,0.0013427734375,hate,False,False,null,non-hate,null,False,-0.48314571380615234
FQD-FD-3169-Q01-F1-P1-H,FD-3169-Q01,1,P1,H,ab_forward/answer_sum,-9.82406997680664,0.0013427734375,hate,False,False,null,non-hate,null,False,-9.82406997680664
FQD-FD-3169-Q01-F1-P1-H,FD-3169-Q01,1,P1,H,ab_forward/answer_mean,-4.91203498840332,0.0013427734375,hate,False,False,null,non-hate,null,False,-4.91203498840332
FQD-FD-3169-Q01-F1-P1-H,FD-3169-Q01,1,P1,H,ab_forward/total_with_eos,-9.82406997680664,0.0013427734375,hate,False,False,null,non-hate,null,False,-9.82406997680664
FQD-FD-3169-Q01-F1-P1-H,FD-3169-Q01,1,P1,H,ab_forward/mean_with_eos,-3.2746899922688804,0.0013427734375,hate,False,False,null,non-hate,null,False,-3.2746899922688804
FQD-FD-3169-Q01-F1-P1-H,FD-3169-Q01,1,P1,H,ab_reverse/answer_sum,3.875507354736328,0.0013427734375,non-hate,False,False,null,non-hate,null,True,3.875507354736328
FQD-FD-3169-Q01-F1-P1-H,FD-3169-Q01,1,P1,H,ab_reverse/answer_mean,1.937753677368164,0.0013427734375,non-hate,False,False,null,non-hate,null,True,1.937753677368164
FQD-FD-3169-Q01-F1-P1-H,FD-3169-Q01,1,P1,H,ab_reverse/total_with_eos,3.875507354736328,0.0013427734375,non-hate,False,False,null,non-hate,null,True,3.875507354736328
FQD-FD-3169-Q01-F1-P1-H,FD-3169-Q01,1,P1,H,ab_reverse/mean_with_eos,1.2918357849121094,0.0013427734375,non-hate,False,False,null,non-hate,null,True,1.2918357849121094
FQD-FD-3169-Q01-F1-P1-H,FD-3169-Q01,1,P1,H,background,2.6491457769941347,0.0013427734375,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q01-F1-P1-H,FD-3169-Q01,1,P1,H,ncc,-3.22682776348502,0.002685546875,hate,False,False,null,non-hate,null,False,-3.22682776348502
FQD-FD-3169-Q01-F1-P1-H,FD-3169-Q01,1,P1,H,single_probe/empty,-3.88495356241862,0.002685546875,hate,False,False,null,non-hate,null,False,-3.88495356241862
FQD-FD-3169-Q01-F1-P1-H,FD-3169-Q01,1,P1,H,single_probe/space,-3.3923878987630207,0.002685546875,hate,False,False,null,non-hate,null,False,-3.3923878987630207
FQD-FD-3169-Q01-F1-P1-H,FD-3169-Q01,1,P1,H,single_probe/na,-2.223464202880859,0.002685546875,hate,False,False,null,non-hate,null,False,-2.223464202880859
FQD-FD-3169-Q01-F1-P1-H,FD-3169-Q01,1,P1,H,single_probe/mask,-3.266881815592448,0.002685546875,hate,False,False,null,non-hate,null,False,-3.266881815592448
FQD-FD-3169-Q01-F1-P1-H,FD-3169-Q01,1,P1,H,single_probe/lorem,-4.902915954589844,0.002685546875,hate,False,False,null,non-hate,null,False,-4.902915954589844
FQD-FD-3169-Q01-F1-P1-H,FD-3169-Q01,1,P1,H,leave_one_out/empty,-3.108563108166475,0.002685546875,hate,False,False,null,non-hate,null,False,-3.108563108166475
FQD-FD-3169-Q01-F1-P1-H,FD-3169-Q01,1,P1,H,leave_one_out/space,-3.1889234188695132,0.002685546875,hate,False,False,null,non-hate,null,False,-3.1889234188695132
FQD-FD-3169-Q01-F1-P1-H,FD-3169-Q01,1,P1,H,leave_one_out/na,-3.701580811022574,0.002685546875,hate,False,False,null,non-hate,null,False,-3.701580811022574
FQD-FD-3169-Q01-F1-P1-H,FD-3169-Q01,1,P1,H,leave_one_out/mask,-3.2170283936348056,0.002685546875,hate,False,False,null,non-hate,null,False,-3.2170283936348056
FQD-FD-3169-Q01-F1-P1-H,FD-3169-Q01,1,P1,H,leave_one_out/lorem,-3.0297469361606666,0.002685546875,hate,False,False,null,non-hate,null,False,-3.0297469361606666
FQD-FD-3169-Q01-F1-P1-H,FD-3169-Q01,1,P1,H,ab_symmetric_sum,-2.9742813110351562,0.0013427734375,hate,False,False,null,non-hate,null,False,-2.9742813110351562
FQD-FD-3169-Q01-F1-P1-H,FD-3169-Q01,1,P1,H,ab_mapping_gap_sum,-13.699577331542969,0.002685546875,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q01-F1-P2-A,FD-3169-Q01,1,P2,A,original/answer_sum,-2.1822738647460938,0.0013427734375,hate,False,False,null,non-hate,null,False,-2.1822738647460938
FQD-FD-3169-Q01-F1-P2-A,FD-3169-Q01,1,P2,A,original/answer_mean,-0.42094879150390624,0.0013427734375,hate,False,False,null,non-hate,null,False,-0.42094879150390624
FQD-FD-3169-Q01-F1-P2-A,FD-3169-Q01,1,P2,A,original/total_with_eos,-2.1822738647460938,0.0013427734375,hate,False,False,null,non-hate,null,False,-2.1822738647460938
FQD-FD-3169-Q01-F1-P2-A,FD-3169-Q01,1,P2,A,original/mean_with_eos,-0.3540210723876953,0.0013427734375,hate,False,False,null,non-hate,null,False,-0.3540210723876953
FQD-FD-3169-Q01-F1-P2-A,FD-3169-Q01,1,P2,A,ab_forward/answer_sum,-9.668167114257812,0.0013427734375,hate,False,False,null,non-hate,null,False,-9.668167114257812
FQD-FD-3169-Q01-F1-P2-A,FD-3169-Q01,1,P2,A,ab_forward/answer_mean,-4.834083557128906,0.0013427734375,hate,False,False,null,non-hate,null,False,-4.834083557128906
FQD-FD-3169-Q01-F1-P2-A,FD-3169-Q01,1,P2,A,ab_forward/total_with_eos,-9.668167114257812,0.0013427734375,hate,False,False,null,non-hate,null,False,-9.668167114257812
FQD-FD-3169-Q01-F1-P2-A,FD-3169-Q01,1,P2,A,ab_forward/mean_with_eos,-3.222722371419271,0.0013427734375,hate,False,False,null,non-hate,null,False,-3.222722371419271
FQD-FD-3169-Q01-F1-P2-A,FD-3169-Q01,1,P2,A,ab_reverse/answer_sum,4.647651672363281,0.0013427734375,non-hate,False,False,null,non-hate,null,True,4.647651672363281
FQD-FD-3169-Q01-F1-P2-A,FD-3169-Q01,1,P2,A,ab_reverse/answer_mean,2.3238258361816406,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.3238258361816406
FQD-FD-3169-Q01-F1-P2-A,FD-3169-Q01,1,P2,A,ab_reverse/total_with_eos,4.647651672363281,0.0013427734375,non-hate,False,False,null,non-hate,null,True,4.647651672363281
FQD-FD-3169-Q01-F1-P2-A,FD-3169-Q01,1,P2,A,ab_reverse/mean_with_eos,1.5492172241210938,0.0013427734375,non-hate,False,False,null,non-hate,null,True,1.5492172241210938
FQD-FD-3169-Q01-F1-P2-A,FD-3169-Q01,1,P2,A,background,2.719816567608741,0.0013427734375,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q01-F1-P2-A,FD-3169-Q01,1,P2,A,ncc,-3.140765359112647,0.002685546875,hate,False,False,null,non-hate,null,False,-3.140765359112647
FQD-FD-3169-Q01-F1-P2-A,FD-3169-Q01,1,P2,A,single_probe/empty,-3.7604108174641926,0.002685546875,hate,False,False,null,non-hate,null,False,-3.7604108174641926
FQD-FD-3169-Q01-F1-P2-A,FD-3169-Q01,1,P2,A,single_probe/space,-3.3421478271484375,0.002685546875,hate,False,False,null,non-hate,null,False,-3.3421478271484375
FQD-FD-3169-Q01-F1-P2-A,FD-3169-Q01,1,P2,A,single_probe/na,-2.1551419576009114,0.002685546875,hate,False,False,null,non-hate,null,False,-2.1551419576009114
FQD-FD-3169-Q01-F1-P2-A,FD-3169-Q01,1,P2,A,single_probe/mask,-3.1481587727864584,0.002685546875,hate,False,False,null,non-hate,null,False,-3.1481587727864584
FQD-FD-3169-Q01-F1-P2-A,FD-3169-Q01,1,P2,A,single_probe/lorem,-4.808844248453776,0.002685546875,hate,False,False,null,non-hate,null,False,-4.808844248453776
FQD-FD-3169-Q01-F1-P2-A,FD-3169-Q01,1,P2,A,leave_one_out/empty,-3.02766941191512,0.002685546875,hate,False,False,null,non-hate,null,False,-3.02766941191512
FQD-FD-3169-Q01-F1-P2-A,FD-3169-Q01,1,P2,A,leave_one_out/space,-3.0955511603532333,0.002685546875,hate,False,False,null,non-hate,null,False,-3.0955511603532333
FQD-FD-3169-Q01-F1-P2-A,FD-3169-Q01,1,P2,A,leave_one_out/na,-3.605411437283902,0.002685546875,hate,False,False,null,non-hate,null,False,-3.605411437283902
FQD-FD-3169-Q01-F1-P2-A,FD-3169-Q01,1,P2,A,leave_one_out/mask,-3.1389244684507673,0.002685546875,hate,False,False,null,non-hate,null,False,-3.1389244684507673
FQD-FD-3169-Q01-F1-P2-A,FD-3169-Q01,1,P2,A,leave_one_out/lorem,-2.944856725633782,0.002685546875,hate,False,False,null,non-hate,null,False,-2.944856725633782
FQD-FD-3169-Q01-F1-P2-A,FD-3169-Q01,1,P2,A,ab_symmetric_sum,-2.5102577209472656,0.0013427734375,hate,False,False,null,non-hate,null,False,-2.5102577209472656
FQD-FD-3169-Q01-F1-P2-A,FD-3169-Q01,1,P2,A,ab_mapping_gap_sum,-14.315818786621094,0.002685546875,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q01-F1-P2-H,FD-3169-Q01,1,P2,H,original/answer_sum,-2.9100494384765625,0.0013427734375,hate,False,False,null,non-hate,null,False,-2.9100494384765625
FQD-FD-3169-Q01-F1-P2-H,FD-3169-Q01,1,P2,H,original/answer_mean,-0.5740122477213542,0.0013427734375,hate,False,False,null,non-hate,null,False,-0.5740122477213542
FQD-FD-3169-Q01-F1-P2-H,FD-3169-Q01,1,P2,H,original/total_with_eos,-2.9100494384765625,0.0013427734375,hate,False,False,null,non-hate,null,False,-2.9100494384765625
FQD-FD-3169-Q01-F1-P2-H,FD-3169-Q01,1,P2,H,original/mean_with_eos,-0.4800097147623698,0.0013427734375,hate,False,False,null,non-hate,null,False,-0.4800097147623698
FQD-FD-3169-Q01-F1-P2-H,FD-3169-Q01,1,P2,H,ab_forward/answer_sum,-9.12713623046875,0.0013427734375,hate,False,False,null,non-hate,null,False,-9.12713623046875
FQD-FD-3169-Q01-F1-P2-H,FD-3169-Q01,1,P2,H,ab_forward/answer_mean,-4.563568115234375,0.0013427734375,hate,False,False,null,non-hate,null,False,-4.563568115234375
FQD-FD-3169-Q01-F1-P2-H,FD-3169-Q01,1,P2,H,ab_forward/total_with_eos,-9.12713623046875,0.0013427734375,hate,False,False,null,non-hate,null,False,-9.12713623046875
FQD-FD-3169-Q01-F1-P2-H,FD-3169-Q01,1,P2,H,ab_forward/mean_with_eos,-3.0423787434895835,0.0013427734375,hate,False,False,null,non-hate,null,False,-3.0423787434895835
FQD-FD-3169-Q01-F1-P2-H,FD-3169-Q01,1,P2,H,ab_reverse/answer_sum,4.1819610595703125,0.0013427734375,non-hate,False,False,null,non-hate,null,True,4.1819610595703125
FQD-FD-3169-Q01-F1-P2-H,FD-3169-Q01,1,P2,H,ab_reverse/answer_mean,2.0909805297851562,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.0909805297851562
FQD-FD-3169-Q01-F1-P2-H,FD-3169-Q01,1,P2,H,ab_reverse/total_with_eos,4.1819610595703125,0.0013427734375,non-hate,False,False,null,non-hate,null,True,4.1819610595703125
FQD-FD-3169-Q01-F1-P2-H,FD-3169-Q01,1,P2,H,ab_reverse/mean_with_eos,1.3939870198567708,0.0013427734375,non-hate,False,False,null,non-hate,null,True,1.3939870198567708
FQD-FD-3169-Q01-F1-P2-H,FD-3169-Q01,1,P2,H,background,2.6016837647920905,0.0013427734375,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q01-F1-P2-H,FD-3169-Q01,1,P2,H,ncc,-3.175696012513445,0.002685546875,hate,False,False,null,non-hate,null,False,-3.175696012513445
FQD-FD-3169-Q01-F1-P2-H,FD-3169-Q01,1,P2,H,single_probe/empty,-3.7632710774739584,0.002685546875,hate,False,False,null,non-hate,null,False,-3.7632710774739584
FQD-FD-3169-Q01-F1-P2-H,FD-3169-Q01,1,P2,H,single_probe/space,-3.3293403625488285,0.002685546875,hate,False,False,null,non-hate,null,False,-3.3293403625488285
FQD-FD-3169-Q01-F1-P2-H,FD-3169-Q01,1,P2,H,single_probe/na,-2.194574737548828,0.002685546875,hate,False,False,null,non-hate,null,False,-2.194574737548828
FQD-FD-3169-Q01-F1-P2-H,FD-3169-Q01,1,P2,H,single_probe/mask,-3.1903920491536457,0.002685546875,hate,False,False,null,non-hate,null,False,-3.1903920491536457
FQD-FD-3169-Q01-F1-P2-H,FD-3169-Q01,1,P2,H,single_probe/lorem,-4.937536875406901,0.002685546875,hate,False,False,null,non-hate,null,False,-4.937536875406901
FQD-FD-3169-Q01-F1-P2-H,FD-3169-Q01,1,P2,H,leave_one_out/empty,-3.066383973332819,0.002685546875,hate,False,False,null,non-hate,null,False,-3.066383973332819
FQD-FD-3169-Q01-F1-P2-H,FD-3169-Q01,1,P2,H,leave_one_out/space,-3.140281789595686,0.002685546875,hate,False,False,null,non-hate,null,False,-3.140281789595686
FQD-FD-3169-Q01-F1-P2-H,FD-3169-Q01,1,P2,H,leave_one_out/na,-3.6289251972017027,0.002685546875,hate,False,False,null,non-hate,null,False,-3.6289251972017027
FQD-FD-3169-Q01-F1-P2-H,FD-3169-Q01,1,P2,H,leave_one_out/mask,-3.172050922831102,0.002685546875,hate,False,False,null,non-hate,null,False,-3.172050922831102
FQD-FD-3169-Q01-F1-P2-H,FD-3169-Q01,1,P2,H,leave_one_out/lorem,-2.9743842116904258,0.002685546875,hate,False,False,null,non-hate,null,False,-2.9743842116904258
FQD-FD-3169-Q01-F1-P2-H,FD-3169-Q01,1,P2,H,ab_symmetric_sum,-2.4725875854492188,0.0013427734375,hate,False,False,null,non-hate,null,False,-2.4725875854492188
FQD-FD-3169-Q01-F1-P2-H,FD-3169-Q01,1,P2,H,ab_mapping_gap_sum,-13.309097290039062,0.002685546875,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q01-F1-X1-A,FD-3169-Q01,1,X1,A,original/answer_sum,-0.40228271484375,0.0013427734375,hate,False,False,null,non-hate,null,False,-0.40228271484375
FQD-FD-3169-Q01-F1-X1-A,FD-3169-Q01,1,X1,A,original/answer_mean,-0.0006022135416666463,0.0013427734375,hate,False,True,null,non-hate,null,False,-0.0006022135416666463
FQD-FD-3169-Q01-F1-X1-A,FD-3169-Q01,1,X1,A,original/total_with_eos,-0.40228271484375,0.0013427734375,hate,False,False,null,non-hate,null,False,-0.40228271484375
FQD-FD-3169-Q01-F1-X1-A,FD-3169-Q01,1,X1,A,original/mean_with_eos,-0.017138163248697907,0.0013427734375,hate,False,False,null,non-hate,null,False,-0.017138163248697907
FQD-FD-3169-Q01-F1-X1-A,FD-3169-Q01,1,X1,A,ab_forward/answer_sum,-6.2047271728515625,0.0013427734375,hate,False,False,null,non-hate,null,False,-6.2047271728515625
FQD-FD-3169-Q01-F1-X1-A,FD-3169-Q01,1,X1,A,ab_forward/answer_mean,-3.1023635864257812,0.0013427734375,hate,False,False,null,non-hate,null,False,-3.1023635864257812
FQD-FD-3169-Q01-F1-X1-A,FD-3169-Q01,1,X1,A,ab_forward/total_with_eos,-6.2047271728515625,0.0013427734375,hate,False,False,null,non-hate,null,False,-6.2047271728515625
FQD-FD-3169-Q01-F1-X1-A,FD-3169-Q01,1,X1,A,ab_forward/mean_with_eos,-2.068242390950521,0.0013427734375,hate,False,False,null,non-hate,null,False,-2.068242390950521
FQD-FD-3169-Q01-F1-X1-A,FD-3169-Q01,1,X1,A,ab_reverse/answer_sum,6.853096008300781,0.0013427734375,non-hate,False,False,null,non-hate,null,True,6.853096008300781
FQD-FD-3169-Q01-F1-X1-A,FD-3169-Q01,1,X1,A,ab_reverse/answer_mean,3.4265480041503906,0.0013427734375,non-hate,False,False,null,non-hate,null,True,3.4265480041503906
FQD-FD-3169-Q01-F1-X1-A,FD-3169-Q01,1,X1,A,ab_reverse/total_with_eos,6.853096008300781,0.0013427734375,non-hate,False,False,null,non-hate,null,True,6.853096008300781
FQD-FD-3169-Q01-F1-X1-A,FD-3169-Q01,1,X1,A,ab_reverse/mean_with_eos,2.2843653361002607,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.2843653361002607
FQD-FD-3169-Q01-F1-X1-A,FD-3169-Q01,1,X1,A,background,2.779006849720204,0.0013427734375,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q01-F1-X1-A,FD-3169-Q01,1,X1,A,ncc,-2.7796090632618706,0.002685546875,hate,False,False,null,non-hate,null,False,-2.7796090632618706
FQD-FD-3169-Q01-F1-X1-A,FD-3169-Q01,1,X1,A,single_probe/empty,-3.486621602376302,0.002685546875,hate,False,False,null,non-hate,null,False,-3.486621602376302
FQD-FD-3169-Q01-F1-X1-A,FD-3169-Q01,1,X1,A,single_probe/space,-3.000290934244792,0.002685546875,hate,False,False,null,non-hate,null,False,-3.000290934244792
FQD-FD-3169-Q01-F1-X1-A,FD-3169-Q01,1,X1,A,single_probe/na,-1.7684204101562497,0.002685546875,hate,False,False,null,non-hate,null,False,-1.7684204101562497
FQD-FD-3169-Q01-F1-X1-A,FD-3169-Q01,1,X1,A,single_probe/mask,-2.8050865173339847,0.002685546875,hate,False,False,null,non-hate,null,False,-2.8050865173339847
FQD-FD-3169-Q01-F1-X1-A,FD-3169-Q01,1,X1,A,single_probe/lorem,-4.386609395345053,0.002685546875,hate,False,False,null,non-hate,null,False,-4.386609395345053
FQD-FD-3169-Q01-F1-X1-A,FD-3169-Q01,1,X1,A,leave_one_out/empty,-2.6559796951297185,0.002685546875,hate,False,False,null,non-hate,null,False,-2.6559796951297185
FQD-FD-3169-Q01-F1-X1-A,FD-3169-Q01,1,X1,A,leave_one_out/space,-2.730595966540913,0.002685546875,hate,False,False,null,non-hate,null,False,-2.730595966540913
FQD-FD-3169-Q01-F1-X1-A,FD-3169-Q01,1,X1,A,leave_one_out/na,-3.270086061531685,0.002685546875,hate,False,False,null,non-hate,null,False,-3.270086061531685
FQD-FD-3169-Q01-F1-X1-A,FD-3169-Q01,1,X1,A,leave_one_out/mask,-2.7733283340733434,0.002685546875,hate,False,False,null,non-hate,null,False,-2.7733283340733434
FQD-FD-3169-Q01-F1-X1-A,FD-3169-Q01,1,X1,A,leave_one_out/lorem,-2.5871042148192753,0.002685546875,hate,False,False,null,non-hate,null,False,-2.5871042148192753
FQD-FD-3169-Q01-F1-X1-A,FD-3169-Q01,1,X1,A,ab_symmetric_sum,0.3241844177246094,0.0013427734375,non-hate,False,False,null,non-hate,null,True,0.3241844177246094
FQD-FD-3169-Q01-F1-X1-A,FD-3169-Q01,1,X1,A,ab_mapping_gap_sum,-13.057823181152344,0.002685546875,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q01-F1-X1-H,FD-3169-Q01,1,X1,H,original/answer_sum,-1.6621513366699219,0.0013427734375,hate,False,False,null,non-hate,null,False,-1.6621513366699219
FQD-FD-3169-Q01-F1-X1-H,FD-3169-Q01,1,X1,H,original/answer_mean,-0.30365575154622393,0.0013427734375,hate,False,False,null,non-hate,null,False,-0.30365575154622393
FQD-FD-3169-Q01-F1-X1-H,FD-3169-Q01,1,X1,H,original/total_with_eos,-1.6621513366699219,0.0013427734375,hate,False,False,null,non-hate,null,False,-1.6621513366699219
FQD-FD-3169-Q01-F1-X1-H,FD-3169-Q01,1,X1,H,original/mean_with_eos,-0.25904115041097003,0.0013427734375,hate,False,False,null,non-hate,null,False,-0.25904115041097003
