contrast,iqr,max,mean,median,metric,min,n,p05,p95,q25,q75,status,stratum,task
NoCat_vs_C0,0.12431819826373353,0.883702544804627,-3.6730505594357195e-05,-0.0022341499354068886,answer_sum/inclusion_mass/hate,-0.8704741370077894,63,-0.6113383093383931,0.6705957760683748,-0.05716733503375701,0.06715086322997652,defined,gold_size_2plus,hate
Full_given_D,0.494466529347856,0.8773660096267857,-0.25672894499449667,-0.13694838375548868,answer_sum/inclusion_mass/hate,-0.9940460209067545,643,-0.8473817343323546,0.08299115002562302,-0.5014959342326162,-0.007029404884760171,defined,all,hate
Full_given_D,0.5678424637929067,0.8773660096267857,-0.27857146506835834,-0.20783833223658765,answer_sum/inclusion_mass/hate,-0.9597770593384697,223,-0.8494649843500447,0.21094281976274368,-0.5815980517422589,-0.01375558794935218,defined,Lq_hit,hate
Full_given_D,0.4589772960403586,0.5301219024370867,-0.24513160695527972,-0.11244424957869059,answer_sum/inclusion_mass/hate,-0.9940460209067545,420,-0.8452150404452348,0.05767781109717183,-0.46304416077055416,-0.00406686473019555,defined,Lq_no_hit,hate
Full_given_D,0.40560844552764747,0.8773660096267857,-0.20144274885623642,-0.04481251689633731,answer_sum/inclusion_mass/hate,-0.980535200388985,252,-0.8382747898686299,0.07468246737829824,-0.40572201061253155,-0.00011356508488409936,defined,gold_size_0,hate
Full_given_D,0.5189410092567859,0.4503616593874652,-0.27415559829575264,-0.17640603462340076,answer_sum/inclusion_mass/hate,-0.9940460209067545,328,-0.8418199226631672,0.08177907497348537,-0.5329449121941352,-0.01400390293734935,defined,gold_size_1,hate
Full_given_D,0.6364096035158435,0.26418599762323947,-0.38714448696322123,-0.299625395303717,answer_sum/inclusion_mass/hate,-0.9176588610677047,63,-0.8767037293945743,0.08634962634397304,-0.7331594205826151,-0.09674981706677152,defined,gold_size_2plus,hate
NoCat_given_D,0.35993380508758366,0.9697526619183093,-0.1898152704965709,-0.06597195904753766,answer_sum/inclusion_mass/hate,-0.9926125122529024,643,-0.7703658218692292,0.12749794385646748,-0.3613800759182255,-0.0014462708306418413,defined,all,hate
NoCat_given_D,0.3467665842061384,0.9697526619183093,-0.17521270166196115,-0.08877031026357451,answer_sum/inclusion_mass/hate,-0.9117227372461748,223,-0.7384944074872779,0.2627421287478538,-0.3509407617713048,-0.0041741775651664035,defined,Lq_hit,hate
NoCat_given_D,0.3636950464205141,0.563501530479025,-0.19756853918732797,-0.05685443665761076,answer_sum/inclusion_mass/hate,-0.9926125122529024,420,-0.7975257485086784,0.09635115133406107,-0.3646134384393599,-0.0009183920188458083,defined,Lq_no_hit,hate
NoCat_given_D,0.2937184809922089,0.9697526619183093,-0.16354501482039308,-0.021880717429491624,answer_sum/inclusion_mass/hate,-0.9750882210598988,252,-0.8045615308125371,0.11456336797152314,-0.2937360607872608,-1.7579795051905705e-05,defined,gold_size_0,hate
NoCat_given_D,0.3480446076231431,0.5252217494572436,-0.19945577491736527,-0.09145201337483286,answer_sum/inclusion_mass/hate,-0.9926125122529024,328,-0.7514794187449118,0.12538908529679182,-0.3552842375922262,-0.007239629969083117,defined,gold_size_1,hate
NoCat_given_D,0.4864546175105418,0.563501530479025,-0.24470446066127347,-0.19021768676099515,answer_sum/inclusion_mass/hate,-0.9250802531046376,63,-0.788830640200471,0.24738128368158088,-0.5028501167897833,-0.016395499279241495,defined,gold_size_2plus,hate
NoCat_without_D,0.0,1.0,-0.006220839813374806,0.0,answer_sum/gold/rank,-1.0,643,0.0,0.0,0.0,0.0,defined,all,hate
NoCat_without_D,0.0,1.0,-0.017937219730941704,0.0,answer_sum/gold/rank,-1.0,223,-1.0,0.0,0.0,0.0,defined,Lq_hit,hate
NoCat_without_D,0.0,1.0,0.0,0.0,answer_sum/gold/rank,-1.0,420,0.0,0.0,0.0,0.0,defined,Lq_no_hit,hate
NoCat_without_D,0.0,1.0,0.003968253968253968,0.0,answer_sum/gold/rank,0.0,252,0.0,0.0,0.0,0.0,defined,gold_size_0,hate
NoCat_without_D,0.0,1.0,-0.01524390243902439,0.0,answer_sum/gold/rank,-1.0,328,0.0,0.0,0.0,0.0,defined,gold_size_1,hate
NoCat_without_D,0.0,1.0,0.0,0.0,answer_sum/gold/rank,-1.0,63,0.0,0.0,0.0,0.0,defined,gold_size_2plus,hate
NoCat_with_D,0.0,1.0,-0.04665629860031104,0.0,answer_sum/gold/rank,-1.0,643,-1.0,0.0,0.0,0.0,defined,all,hate
NoCat_with_D,0.0,1.0,-0.13004484304932734,0.0,answer_sum/gold/rank,-1.0,223,-1.0,0.0,0.0,0.0,defined,Lq_hit,hate
NoCat_with_D,0.0,1.0,-0.002380952380952381,0.0,answer_sum/gold/rank,-1.0,420,-1.0,0.049999999999954525,0.0,0.0,defined,Lq_no_hit,hate
NoCat_with_D,0.0,1.0,0.03968253968253968,0.0,answer_sum/gold/rank,-1.0,252,0.0,0.44999999999998863,0.0,0.0,defined,gold_size_0,hate
NoCat_with_D,0.0,1.0,-0.07926829268292683,0.0,answer_sum/gold/rank,-1.0,328,-1.0,0.0,0.0,0.0,defined,gold_size_1,hate
NoCat_with_D,0.0,0.0,-0.2222222222222222,0.0,answer_sum/gold/rank,-1.0,63,-1.0,0.0,0.0,0.0,defined,gold_size_2plus,hate
D_vs_C0,1.0,1.0,-0.2986003110419907,0.0,answer_sum/gold/rank,-1.0,643,-1.0,1.0,-1.0,0.0,defined,all,hate
D_vs_C0,1.0,1.0,-0.6278026905829597,-1.0,answer_sum/gold/rank,-1.0,223,-1.0,1.0,-1.0,0.0,defined,Lq_hit,hate
D_vs_C0,1.0,1.0,-0.12380952380952381,0.0,answer_sum/gold/rank,-1.0,420,-1.0,1.0,-1.0,0.0,defined,Lq_no_hit,hate
D_vs_C0,1.0,1.0,0.42857142857142855,0.0,answer_sum/gold/rank,0.0,252,0.0,1.0,0.0,1.0,defined,gold_size_0,hate
D_vs_C0,0.0,1.0,-0.7804878048780488,-1.0,answer_sum/gold/rank,-1.0,328,-1.0,0.0,-1.0,-1.0,defined,gold_size_1,hate
D_vs_C0,1.0,0.0,-0.6984126984126984,-1.0,answer_sum/gold/rank,-1.0,63,-1.0,0.0,-1.0,0.0,defined,gold_size_2plus,hate
Full_vs_C0,0.0,1.0,-0.03110419906687403,0.0,answer_sum/gold/rank,-1.0,643,-1.0,0.0,0.0,0.0,defined,all,hate
Full_vs_C0,0.0,1.0,-0.13004484304932734,0.0,answer_sum/gold/rank,-1.0,223,-1.0,0.0,0.0,0.0,defined,Lq_hit,hate
Full_vs_C0,0.0,1.0,0.02142857142857143,0.0,answer_sum/gold/rank,-1.0,420,0.0,0.0,0.0,0.0,defined,Lq_no_hit,hate
Full_vs_C0,0.0,0.0,-0.003968253968253968,0.0,answer_sum/gold/rank,-1.0,252,0.0,0.0,0.0,0.0,defined,gold_size_0,hate
Full_vs_C0,0.0,1.0,-0.054878048780487805,0.0,answer_sum/gold/rank,-1.0,328,-1.0,0.0,0.0,0.0,defined,gold_size_1,hate
Full_vs_C0,0.0,1.0,-0.015873015873015872,0.0,answer_sum/gold/rank,-1.0,63,-1.0,1.0,0.0,0.0,defined,gold_size_2plus,hate
NoCat_vs_C0,0.0,1.0,-0.03732503888024884,0.0,answer_sum/gold/rank,-1.0,643,-1.0,0.0,0.0,0.0,defined,all,hate
NoCat_vs_C0,0.0,1.0,-0.14798206278026907,0.0,answer_sum/gold/rank,-1.0,223,-1.0,0.0,0.0,0.0,defined,Lq_hit,hate
NoCat_vs_C0,0.0,1.0,0.02142857142857143,0.0,answer_sum/gold/rank,-1.0,420,0.0,0.0,0.0,0.0,defined,Lq_no_hit,hate
NoCat_vs_C0,0.0,1.0,0.0,0.0,answer_sum/gold/rank,-1.0,252,0.0,0.0,0.0,0.0,defined,gold_size_0,hate
NoCat_vs_C0,0.0,1.0,-0.0701219512195122,0.0,answer_sum/gold/rank,-1.0,328,-1.0,0.0,0.0,0.0,defined,gold_size_1,hate
NoCat_vs_C0,0.0,1.0,-0.015873015873015872,0.0,answer_sum/gold/rank,-1.0,63,-1.0,1.0,0.0,0.0,defined,gold_size_2plus,hate
Full_given_D,0.0,1.0,0.11353032659409021,0.0,answer_sum/gold/rank,-1.0,643,-1.0,1.0,0.0,0.0,defined,all,hate
Full_given_D,1.0,1.0,0.336322869955157,0.0,answer_sum/gold/rank,-1.0,223,0.0,1.0,0.0,1.0,defined,Lq_hit,hate
Full_given_D,0.0,1.0,-0.004761904761904762,0.0,answer_sum/gold/rank,-1.0,420,-1.0,1.0,0.0,0.0,defined,Lq_no_hit,hate
Full_given_D,0.0,1.0,-0.2261904761904762,0.0,answer_sum/gold/rank,-1.0,252,-1.0,0.0,0.0,0.0,defined,gold_size_0,hate
Full_given_D,1.0,1.0,0.3018292682926829,0.0,answer_sum/gold/rank,-1.0,328,0.0,1.0,0.0,1.0,defined,gold_size_1,hate
Full_given_D,1.0,1.0,0.49206349206349204,0.0,answer_sum/gold/rank,0.0,63,0.0,1.0,0.0,1.0,defined,gold_size_2plus,hate
NoCat_given_D,0.0,1.0,0.06687402799377916,0.0,answer_sum/gold/rank,-1.0,643,-1.0,1.0,0.0,0.0,defined,all,hate
NoCat_given_D,0.0,1.0,0.2062780269058296,0.0,answer_sum/gold/rank,-1.0,223,0.0,1.0,0.0,0.0,defined,Lq_hit,hate
NoCat_given_D,0.0,1.0,-0.007142857142857143,0.0,answer_sum/gold/rank,-1.0,420,-1.0,1.0,0.0,0.0,defined,Lq_no_hit,hate
NoCat_given_D,0.0,1.0,-0.1865079365079365,0.0,answer_sum/gold/rank,-1.0,252,-1.0,0.0,0.0,0.0,defined,gold_size_0,hate
NoCat_given_D,0.0,1.0,0.2225609756097561,0.0,answer_sum/gold/rank,-1.0,328,0.0,1.0,0.0,0.0,defined,gold_size_1,hate
NoCat_given_D,1.0,1.0,0.2698412698412698,0.0,answer_sum/gold/rank,-1.0,63,0.0,1.0,0.0,1.0,defined,gold_size_2plus,hate
NoCat_without_D,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,643,0.0,0.0,0.0,0.0,defined,all,hate
NoCat_without_D,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,223,0.0,0.0,0.0,0.0,defined,Lq_hit,hate
NoCat_without_D,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,420,0.0,0.0,0.0,0.0,defined,Lq_no_hit,hate
NoCat_without_D,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,252,0.0,0.0,0.0,0.0,defined,gold_size_0,hate
NoCat_without_D,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,328,0.0,0.0,0.0,0.0,defined,gold_size_1,hate
NoCat_without_D,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,63,0.0,0.0,0.0,0.0,defined,gold_size_2plus,hate
NoCat_with_D,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,643,0.0,0.0,0.0,0.0,defined,all,hate
NoCat_with_D,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,223,0.0,0.0,0.0,0.0,defined,Lq_hit,hate
NoCat_with_D,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,420,0.0,0.0,0.0,0.0,defined,Lq_no_hit,hate
NoCat_with_D,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,252,0.0,0.0,0.0,0.0,defined,gold_size_0,hate
NoCat_with_D,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,328,0.0,0.0,0.0,0.0,defined,gold_size_1,hate
NoCat_with_D,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,63,0.0,0.0,0.0,0.0,defined,gold_size_2plus,hate
D_vs_C0,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,643,0.0,0.0,0.0,0.0,defined,all,hate
D_vs_C0,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,223,0.0,0.0,0.0,0.0,defined,Lq_hit,hate
D_vs_C0,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,420,0.0,0.0,0.0,0.0,defined,Lq_no_hit,hate
D_vs_C0,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,252,0.0,0.0,0.0,0.0,defined,gold_size_0,hate
D_vs_C0,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,328,0.0,0.0,0.0,0.0,defined,gold_size_1,hate
D_vs_C0,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,63,0.0,0.0,0.0,0.0,defined,gold_size_2plus,hate
Full_vs_C0,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,643,0.0,0.0,0.0,0.0,defined,all,hate
Full_vs_C0,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,223,0.0,0.0,0.0,0.0,defined,Lq_hit,hate
Full_vs_C0,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,420,0.0,0.0,0.0,0.0,defined,Lq_no_hit,hate
Full_vs_C0,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,252,0.0,0.0,0.0,0.0,defined,gold_size_0,hate
Full_vs_C0,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,328,0.0,0.0,0.0,0.0,defined,gold_size_1,hate
Full_vs_C0,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,63,0.0,0.0,0.0,0.0,defined,gold_size_2plus,hate
NoCat_vs_C0,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,643,0.0,0.0,0.0,0.0,defined,all,hate
NoCat_vs_C0,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,223,0.0,0.0,0.0,0.0,defined,Lq_hit,hate
NoCat_vs_C0,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,420,0.0,0.0,0.0,0.0,defined,Lq_no_hit,hate
NoCat_vs_C0,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,252,0.0,0.0,0.0,0.0,defined,gold_size_0,hate
NoCat_vs_C0,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,328,0.0,0.0,0.0,0.0,defined,gold_size_1,hate
NoCat_vs_C0,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,63,0.0,0.0,0.0,0.0,defined,gold_size_2plus,hate
Full_given_D,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,643,0.0,0.0,0.0,0.0,defined,all,hate
Full_given_D,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,223,0.0,0.0,0.0,0.0,defined,Lq_hit,hate
Full_given_D,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,420,0.0,0.0,0.0,0.0,defined,Lq_no_hit,hate
Full_given_D,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,252,0.0,0.0,0.0,0.0,defined,gold_size_0,hate
Full_given_D,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,328,0.0,0.0,0.0,0.0,defined,gold_size_1,hate
Full_given_D,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,63,0.0,0.0,0.0,0.0,defined,gold_size_2plus,hate
NoCat_given_D,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,643,0.0,0.0,0.0,0.0,defined,all,hate
NoCat_given_D,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,223,0.0,0.0,0.0,0.0,defined,Lq_hit,hate
NoCat_given_D,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,420,0.0,0.0,0.0,0.0,defined,Lq_no_hit,hate
NoCat_given_D,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,252,0.0,0.0,0.0,0.0,defined,gold_size_0,hate
NoCat_given_D,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,328,0.0,0.0,0.0,0.0,defined,gold_size_1,hate
NoCat_given_D,0.0,0.0,0.0,0.0,answer_sum/gold/tie_count,0.0,63,0.0,0.0,0.0,0.0,defined,gold_size_2plus,hate
NoCat_without_D,0.0006515678862877008,0.6250715496661058,-0.0011053666176161672,-2.156148426468718e-08,answer_sum/gold/mass,-0.6225532839535386,643,-0.11667061024682392,0.10574676380447372,-0.0006127670236482545,3.880086263944628e-05,defined,all,hate
NoCat_without_D,0.0633818632881264,0.6250715496661058,-0.0064488830946913735,-0.00044941290505975517,answer_sum/gold/mass,-0.6225532839535386,223,-0.25312348873601953,0.22636293235050065,-0.04130818874466073,0.02207367454346567,defined,Lq_hit,hate
NoCat_without_D,9.382753997035539e-06,0.2805020239583419,0.001731786178545192,-2.8278022197913504e-09,answer_sum/gold/mass,-0.3020198209811643,420,-0.009022295642102987,0.011806501760196738,-6.887160118476503e-06,2.495593878559037e-06,defined,Lq_no_hit,hate
NoCat_without_D,1.1207691065495684e-06,0.18688340333693965,-0.002808802519170822,-3.250013036470989e-10,answer_sum/gold/mass,-0.35735197951308906,252,-0.0041063521743136926,0.0020081653469083503,-3.2265587920909944e-07,7.98113227340469e-07,defined,gold_size_0,hate
NoCat_without_D,0.005530908178345114,0.6250715496661058,-0.0006736632872322003,-1.771175848510442e-06,answer_sum/gold/mass,-0.6225532839535386,328,-0.1894001050337627,0.16003720499621868,-0.004523556825087675,0.0010073513532574386,defined,gold_size_1,hate
NoCat_without_D,0.07163405816272983,0.31130098724158745,0.0034607786970795753,-0.0009024979136124153,answer_sum/gold/mass,-0.3465868411593734,63,-0.17856328152703374,0.23475803655768668,-0.03992612784712237,0.03170793031560745,defined,gold_size_2plus,hate
NoCat_with_D,0.0943922826511823,0.756904988501233,0.037208522950067345,0.0019577594086093164,answer_sum/gold/mass,-0.7253525280792251,643,-0.23344188001948385,0.3687626413395381,-0.010497054110773008,0.08389522854040929,defined,all,hate
NoCat_with_D,0.17516457410316544,0.756904988501233,0.08187371448262559,0.02716523889481537,answer_sum/gold/mass,-0.4670961635448479,223,-0.2201398921410063,0.47863487776147057,-0.007192869804394431,0.167971704298771,defined,Lq_hit,hate
NoCat_with_D,0.0427318518491675,0.6538394990323243,0.013493433160161416,3.8985438557459506e-05,answer_sum/gold/mass,-0.7253525280792251,420,-0.2338383476156167,0.3034919649582351,-0.011546007340932196,0.031185844508235305,defined,Lq_no_hit,hate
NoCat_with_D,0.04141742157490639,0.30543081690056084,-0.03789773403584334,-8.682202350840384e-06,answer_sum/gold/mass,-0.7253525280792251,252,-0.2865278506436035,0.08686676139497074,-0.04111949626596471,0.00029792530894168223,defined,gold_size_0,hate
NoCat_with_D,0.16138735833396542,0.756904988501233,0.07469996212470463,0.02390105079565541,answer_sum/gold/mass,-0.44628479659696557,328,-0.19938162620173644,0.4606743119588979,-0.0025832667719082603,0.15880409156205716,defined,gold_size_1,hate
NoCat_with_D,0.2228147775691004,0.5778345252795819,0.14244002630194771,0.08975192563964118,answer_sum/gold/mass,-0.10109220829342103,63,-0.05730626378066175,0.45692212595237397,0.0098537054350908,0.23266848300419118,defined,gold_size_2plus,hate
D_vs_C0,0.9262546454933536,0.9967833836795538,0.25611187289130266,0.28373558919629627,answer_sum/gold/mass,-0.9983068683804854,643,-0.9571265956060369,0.9798759731061634,-0.03920548978560684,0.8870491557077467,defined,all,hate
D_vs_C0,0.6608071409488544,0.9967833836795538,0.5388741898886689,0.7884629646926711,answer_sum/gold/mass,-0.9833533517937488,223,-0.8742604968596632,0.9809273763168145,0.277228924098332,0.9380360650471864,defined,Lq_hit,hate
D_vs_C0,0.9890990253532542,0.9951781671042056,0.1059785474379392,-3.9976029850952166e-05,answer_sum/gold/mass,-0.9983068683804854,420,-0.9625218436163393,0.9771250022996751,-0.19435107217787065,0.7947479531753836,defined,Lq_no_hit,hate
D_vs_C0,0.8671926382803745,0.005577977091047903,-0.4019785361016896,-0.17744489739000913,answer_sum/gold/mass,-0.9983068683804854,252,-0.9783731164515937,-8.171010048779771e-06,-0.8748569709844625,-0.007664332704087923,defined,gold_size_0,hate
D_vs_C0,0.40630425621063126,0.9967833836795538,0.6976554339691383,0.8536735175816585,answer_sum/gold/mass,-0.3649250006466079,328,0.006707757475304133,0.9851858005708489,0.5433201620330079,0.9496244182436392,defined,gold_size_1,hate
D_vs_C0,0.6389129911858626,0.9824439567914801,0.5896435400770795,0.7283331603297369,answer_sum/gold/mass,-0.4025615239384304,63,0.0019273646795202892,0.9748285055876841,0.2630922289932867,0.9020052201791493,defined,gold_size_2plus,hate
Full_vs_C0,0.010076097149326455,0.9856760154357127,0.022687026173747824,6.560190853210912e-06,answer_sum/gold/mass,-0.9974181167358286,643,-0.2219949905167123,0.4748588873814889,-0.004563249054832857,0.005512848094493598,defined,all,hate
Full_vs_C0,0.23871947753810516,0.9856760154357127,0.12756183018035736,0.02050474155946536,answer_sum/gold/mass,-0.8381059640279395,223,-0.20056342698336097,0.7583361804241792,-0.0009992419942678596,0.2377202355438373,defined,Lq_hit,hate
