group,module,layer,role,category,view,direction,metric,target,effect,effect_bound,residual,residual_bound,ratio,closeness_gain,eligible_direction
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ab_reverse/answer_mean,R,C,0.2057056427001953,3.9577484130859375e-05,0.002685546875,0.20566606521606445,0.002685546875,0.00019239863141985554,0.00019239863141984337,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ab_reverse/answer_mean,R,I,-0.04516029357910156,1.049041748046875e-05,0.00537109375,-0.04517078399658203,0.00537109375,-0.0002322929425180555,-0.0002322929425180309,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ab_reverse/answer_mean,K,C,0.2057056427001953,3.147125244140625e-05,0.002685546875,0.2056741714477539,0.002685546875,0.00015299168281578875,0.00015299168281579512,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ab_reverse/answer_mean,K,I,-0.04516029357910156,5.7220458984375e-06,0.00537109375,-0.045166015625,0.00537109375,-0.00012670524137348483,-0.00012670524137359251,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ab_reverse/total_with_eos,R,C,0.4114112854003906,7.915496826171875e-05,0.002685546875,0.4113321304321289,0.002685546875,0.00019239863141985554,0.00019239863141984337,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ab_reverse/total_with_eos,R,I,-0.09032058715820312,2.09808349609375e-05,0.00537109375,-0.09034156799316406,0.00537109375,-0.0002322929425180555,-0.0002322929425180309,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ab_reverse/total_with_eos,K,C,0.4114112854003906,6.29425048828125e-05,0.002685546875,0.4113483428955078,0.002685546875,0.00015299168281578875,0.00015299168281579512,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ab_reverse/total_with_eos,K,I,-0.09032058715820312,1.1444091796875e-05,0.00537109375,-0.09033203125,0.00537109375,-0.00012670524137348483,-0.00012670524137359251,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ab_reverse/mean_with_eos,R,C,0.13713709513346384,2.6384989420424887e-05,0.002685546875,0.1371107101440434,0.002685546875,0.0001923986314187757,0.00019239863141873315,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ab_reverse/mean_with_eos,R,I,-0.0301068623860683,6.993611653349774e-06,0.00537109375,-0.03011385599772165,0.00537109375,-0.0002322929425082173,-0.00023229294250826094,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ab_reverse/mean_with_eos,K,C,0.13713709513346384,2.09808349609375e-05,0.002685546875,0.1371161142985029,0.002685546875,0.00015299168281578842,0.00015299168281579512,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ab_reverse/mean_with_eos,K,I,-0.0301068623860683,3.814697265625e-06,0.00537109375,-0.030110677083333925,0.00537109375,-0.00012670524137348233,-0.00012670524137359251,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_fixed_recipient,R,C,0.05585937499999982,6.993611653349774e-06,0.002685546875,0.05585238138834647,0.002685546875,0.0001252003205075208,0.00012520032050755692,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_fixed_recipient,R,I,0.05914103190104214,1.2715657558004523e-06,0.00537109375,0.05913976033528634,0.00537109375,2.1500567624996845e-05,2.150056762495467e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_fixed_recipient,K,C,0.05585937499999982,8.900960286606363e-06,0.002685546875,0.055850474039713216,0.002685546875,0.00015934586247351302,0.00015934586247345894,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_fixed_recipient,K,I,0.05914103190104214,8.881784197001252e-16,0.00537109375,0.05914103190104125,0.00537109375,1.501797299016141e-14,1.4988010832439613e-14,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_recalibrated,R,C,0.10741380901426067,-4.10665998140658e-06,0.00537109375,0.10741791567424208,0.00537109375,-3.8232141836263935e-05,-3.8232141836180844e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_recalibrated,R,I,0.05952079905374408,3.468054528887876e-06,0.0107421875,0.05951733099921519,0.0107421875,5.8266262953835844e-05,5.8266262953798886e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_recalibrated,K,C,0.10741380901426067,-8.302049219199858e-07,0.00537109375,0.1074146392191826,0.00537109375,-7.729033441219505e-06,-7.729033441261635e-06,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_recalibrated,K,I,0.05952079905374408,-4.639034418385535e-06,0.0107421875,0.05952543808816246,0.0107421875,-7.793972010014073e-05,-7.7939720100062e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_single/empty,R,C,0.08053550720214808,-8.26517740937227e-06,0.00537109375,0.08054377237955745,0.00537109375,-0.00010262774391705597,-0.00010262774391711638,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_single/empty,R,I,0.05319646199544259,3.814697266069089e-06,0.0107421875,0.05319264729817652,0.0107421875,7.17096047928131e-05,7.170960479285782e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_single/empty,K,C,0.08053550720214808,-1.9073486328125e-06,0.00537109375,0.0805374145507809,0.00537109375,-2.3683325517836017e-05,-2.3683325517831477e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_single/empty,K,I,0.05319646199544259,8.900960287050452e-06,0.0107421875,0.05318756103515554,0.0107421875,0.00016732241117488244,0.0001673224111748972,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_single/space,R,C,0.07592811584472647,-4.4504801433031815e-06,0.00537109375,0.07593256632486978,0.00537109375,-5.8614389331146374e-05,-5.8614389331079764e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_single/space,R,I,0.051866404215495265,-8.900960285718185e-06,0.0107421875,0.051875305175780984,0.0107421875,-0.00017161321322250043,-0.00017161321322256562,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_single/space,K,C,0.07592811584472647,3.814697265625e-06,0.00537109375,0.07592430114746085,0.00537109375,5.0240905140147065e-05,5.0240905140164216e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_single/space,K,I,0.051866404215495265,-7.629394530361822e-06,0.0107421875,0.05187403361002563,0.0107421875,-0.00014709703990010772,-0.00014709703990001266,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_single/na,R,C,0.11153043111165362,-3.5603841147535675e-06,0.00537109375,0.11153399149576837,0.00537109375,-3.1922983523566324e-05,-3.1922983523502424e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_single/na,R,I,0.06636123657226589,9.663899739775772e-06,0.0107421875,0.06635157267252612,0.0107421875,0.00014562567304260527,0.00014562567304265972,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_single/na,K,C,0.11153043111165362,-3.178914387835796e-06,0.00537109375,0.11153361002604145,0.00537109375,-2.8502663857305193e-05,-2.850266385734379e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_single/na,K,I,0.06636123657226589,-8.90096028549614e-06,0.0107421875,0.06637013753255139,0.0107421875,-0.0001341289093641767,-0.00013412890936415067,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_single/mask,R,C,0.13975626627604165,-7.629394531472045e-06,0.00537109375,0.13976389567057312,0.00537109375,-5.4590715212745694e-05,-5.459071521274339e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_single/mask,R,I,0.05429585774739598,4.440892098500626e-16,0.0107421875,0.05429585774739554,0.0107421875,8.179062423438021e-15,8.215650382226158e-15,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_single/mask,K,C,0.13975626627604165,-1.2715657551343185e-06,0.00537109375,0.1397575378417968,0.00537109375,-9.098452534663215e-06,-9.098452534717083e-06,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_single/mask,K,I,0.05429585774739598,-2.5431315093804585e-06,0.0107421875,0.05429840087890536,0.0107421875,-4.683840747506059e-05,-4.6838407474991683e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_single/lorem,R,C,0.14434013366699183,1.0808308918974774e-05,0.00537109375,0.14432932535807286,0.00537109375,7.488082936039606e-05,7.488082936035756e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_single/lorem,R,I,0.06541620890299527,3.814697265625e-06,0.0107421875,0.06541239420572964,0.0107421875,5.831425161433244e-05,5.8314251614288715e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_single/lorem,K,C,0.14434013366699183,2.543131510268637e-06,0.00537109375,0.14433759053548156,0.00537109375,1.761901867249142e-05,1.7619018672476727e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_single/lorem,K,I,0.06541620890299527,5.086263022313631e-06,0.0107421875,0.06541112263997295,0.0107421875,7.775233550840549e-05,7.775233550844085e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_loo/empty,R,C,0.11074340874429067,-3.6621395052005568e-06,0.00537109375,0.11074707088379587,0.00537109375,-3.306869046858156e-05,-3.3068690468596174e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_loo/empty,R,I,0.06028894962904641,3.4404380779839983e-06,0.0107421875,0.06028550919096842,0.0107421875,5.70658155292598e-05,5.706581552922252e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_loo/empty,K,C,0.11074340874429067,-7.51181363778386e-07,0.00537109375,0.11074415992565445,0.00537109375,-6.783079664026621e-06,-6.783079663952307e-06,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_loo/empty,K,I,0.06028894962904641,-6.210470550271907e-06,0.0107421875,0.06029516009959668,0.0107421875,-0.00010301175569460885,-0.00010301175569460419,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_loo/space,R,C,0.11368373536746113,-4.032632891615151e-06,0.00537109375,0.11368776800035274,0.00537109375,-3.547238203055547e-05,-3.5472382030610206e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_loo/space,R,I,0.06111479698520128,5.96048902856694e-06,0.0107421875,0.061108836496172714,0.0107421875,9.75293925955485e-05,9.752939259555227e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_loo/space,K,C,0.11368373536746113,-1.7404045982161165e-06,0.00537109375,0.11368547577205934,0.00537109375,-1.5309178508170836e-05,-1.5309178508227106e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_loo/space,K,I,0.06111479698520128,-4.067555141595847e-06,0.0107421875,0.061118864540342877,0.0107421875,-6.655597894861354e-05,-6.655597894855703e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_loo/na,R,C,0.10703294391311768,-5.253390578552342e-06,0.00537109375,0.10703819730369624,0.00537109375,-4.9081996500224256e-05,-4.908199650022205e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_loo/na,R,I,0.05375803088159259,-1.8576016973526066e-06,0.0107421875,0.05375988848328994,0.0107421875,-3.4554868675234014e-05,-3.455486867531832e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_loo/na,K,C,0.10703294391311768,5.915078571394616e-07,0.00537109375,0.10703235240526054,0.00537109375,5.526409304593256e-06,5.5264093046236695e-06,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_loo/na,K,I,0.05375803088159259,-1.2606603818632323e-06,0.0107421875,0.05375929154197445,0.0107421875,-2.3450642837717815e-05,-2.3450642837818947e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_loo/mask,R,C,0.09909797259403641,-3.220113851121198e-06,0.00537109375,0.09910119270788753,0.00537109375,-3.2494245511083046e-05,-3.2494245510994446e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_loo/mask,R,I,0.06098534850397641,4.333005586332206e-06,0.0107421875,0.06098101549839008,0.0107421875,7.104994384101425e-05,7.104994384099506e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_loo/mask,K,C,0.09909797259403641,-7.125820717934772e-07,0.00537109375,0.0990986851761082,0.00537109375,-7.190682646078266e-06,-7.190682645985547e-06,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_loo/mask,K,I,0.06098534850397641,-5.189329448374025e-06,0.0107421875,0.060990537833424785,0.0107421875,-8.509141253879473e-05,-8.509141253876251e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_loo/lorem,R,C,0.10645139088645972,-4.812616875904396e-06,0.00537109375,0.10645620350333562,0.00537109375,-4.520952554802688e-05,-4.520952554809554e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_loo/lorem,R,I,0.059374045636954254,3.4933238777234976e-06,0.0107421875,0.05937055231307653,0.0107421875,5.883587416433792e-05,5.8835874164331337e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_loo/lorem,K,C,0.10645139088645972,-1.0705216941797602e-06,0.00537109375,0.1064524614081539,0.00537109375,-1.0056436888847895e-05,-1.0056436888783438e-05,False
F1:N1-N2,attention,33,unrelated_demo_end,neutral_site_control,ncc_loo/lorem,K,I,0.059374045636954254,-5.093424957802739e-06,0.0107421875,0.059379139061912056,0.0107421875,-8.578537815911612e-05,-8.578537815906451e-05,False
F1:N1-N2,attention,34,pre_answer,neutral_control,original/answer_sum,R,C,0.16757583618164062,0.1470794677734375,0.002685546875,0.020496368408203125,0.002685546875,0.8776889981561156,0.8776889981561156,True
F1:N1-N2,attention,34,pre_answer,neutral_control,original/answer_sum,R,I,0.17742156982421875,0.0110626220703125,0.00537109375,0.16635894775390625,0.00537109375,0.06235218232638142,0.0623521823263814,True
F1:N1-N2,attention,34,pre_answer,neutral_control,original/answer_sum,K,C,0.16757583618164062,0.1477642059326172,0.002685546875,0.019811630249023438,0.002685546875,0.8817751371531335,0.8817751371531335,True
F1:N1-N2,attention,34,pre_answer,neutral_control,original/answer_sum,K,I,0.17742156982421875,0.013134002685546875,0.00537109375,0.16428756713867188,0.00537109375,0.07402709094818319,0.07402709094818316,True
F1:N1-N2,attention,34,pre_answer,neutral_control,original/answer_mean,R,C,0.05585937499999982,0.0490264892578125,0.002685546875,0.006832885742187322,0.002685546875,0.8776770104895133,0.8776770104895133,True
F1:N1-N2,attention,34,pre_answer,neutral_control,original/answer_mean,R,I,0.05914103190104214,0.003687540690105351,0.00537109375,0.05545349121093679,0.00537109375,0.062351646083476125,0.0623516460834761,False
F1:N1-N2,attention,34,pre_answer,neutral_control,original/answer_mean,K,C,0.05585937499999982,0.049254735310872544,0.002685546875,0.0066046396891272785,0.002685546875,0.8817630936771617,0.8817630936771617,True
F1:N1-N2,attention,34,pre_answer,neutral_control,original/answer_mean,K,I,0.05914103190104214,0.004378000895182588,0.00537109375,0.05476303100585955,0.00537109375,0.0740264542983979,0.07402645429839794,False
F1:N1-N2,attention,34,pre_answer,neutral_control,original/total_with_eos,R,C,0.16757583618164062,0.1470794677734375,0.002685546875,0.020496368408203125,0.002685546875,0.8776889981561156,0.8776889981561156,True
F1:N1-N2,attention,34,pre_answer,neutral_control,original/total_with_eos,R,I,0.17742156982421875,0.0110626220703125,0.00537109375,0.16635894775390625,0.00537109375,0.06235218232638142,0.0623521823263814,True
F1:N1-N2,attention,34,pre_answer,neutral_control,original/total_with_eos,K,C,0.16757583618164062,0.1477642059326172,0.002685546875,0.019811630249023438,0.002685546875,0.8817751371531335,0.8817751371531335,True
F1:N1-N2,attention,34,pre_answer,neutral_control,original/total_with_eos,K,I,0.17742156982421875,0.013134002685546875,0.00537109375,0.16428756713867188,0.00537109375,0.07402709094818319,0.07402709094818316,True
F1:N1-N2,attention,34,pre_answer,neutral_control,original/mean_with_eos,R,C,0.04189443588256814,0.036769866943359375,0.002685546875,0.005124568939208762,0.002685546875,0.8776790084112089,0.8776790084112089,True
F1:N1-N2,attention,34,pre_answer,neutral_control,original/mean_with_eos,R,I,0.04435571034749364,0.002765655517578125,0.00537109375,0.04159005482991551,0.00537109375,0.06235173545663667,0.06235173545663664,False
F1:N1-N2,attention,34,pre_answer,neutral_control,original/mean_with_eos,K,C,0.04189443588256814,0.0369410514831543,0.002685546875,0.0049533843994138405,0.002685546875,0.8817651009003108,0.8817651009003109,True
F1:N1-N2,attention,34,pre_answer,neutral_control,original/mean_with_eos,K,I,0.04435571034749364,0.0032835006713867188,0.00537109375,0.04107220967610692,0.00537109375,0.07402656040593106,0.07402656040593103,False
